county_code,county,precinct_code,precinct,office,district,party,candidate,votes,pct
16,Cook,0035,LUTSEN PREC 10,State Representative District 3A,3A,DFL,ERIC JOHNSON,10,5.62
16,Cook,0035,LUTSEN PREC 10,State Representative District 3A,3A,DFL,ROB ECKLUND,6,3.37
16,Cook,0035,LUTSEN PREC 10,State Representative District 3A,3A,DFL,BILL HANSEN,153,85.96
16,Cook,0040,GUNFLINT TRAIL PREC 8,State Representative District 3A,3A,R,ROGER SKRABA,35,100.00
16,Cook,0040,GUNFLINT TRAIL PREC 8,State Representative District 3A,3A,DFL,HEIDI OMERZA,6,4.05
16,Cook,0040,GUNFLINT TRAIL PREC 8,State Representative District 3A,3A,DFL,ERIC JOHNSON,8,5.41
16,Cook,0040,GUNFLINT TRAIL PREC 8,State Representative District 3A,3A,DFL,ROB ECKLUND,10,6.76
16,Cook,0040,GUNFLINT TRAIL PREC 8,State Representative District 3A,3A,DFL,BILL HANSEN,124,83.78
16,Cook,0045,SCHROEDER TWP PREC 12,State Representative District 3A,3A,R,ROGER SKRABA,13,100.00
16,Cook,0045,SCHROEDER TWP PREC 12,State Representative District 3A,3A,DFL,HEIDI OMERZA,0,0.00
16,Cook,0045,SCHROEDER TWP PREC 12,State Representative District 3A,3A,DFL,ERIC JOHNSON,7,11.67
16,Cook,0045,SCHROEDER TWP PREC 12,State Representative District 3A,3A,DFL,ROB ECKLUND,8,13.33
16,Cook,0045,SCHROEDER TWP PREC 12,State Representative District 3A,3A,DFL,BILL HANSEN,45,75.00
16,Cook,0050,TOFTE TWP PREC 11,State Representative District 3A,3A,R,ROGER SKRABA,4,100.00
16,Cook,0050,TOFTE TWP PREC 11,State Representative District 3A,3A,DFL,HEIDI OMERZA,3,3.30
16,Cook,0050,TOFTE TWP PREC 11,State Representative District 3A,3A,DFL,ERIC JOHNSON,4,4.40
16,Cook,0050,TOFTE TWP PREC 11,State Representative District 3A,3A,DFL,ROB ECKLUND,2,2.20
16,Cook,0050,TOFTE TWP PREC 11,State Representative District 3A,3A,DFL,BILL HANSEN,82,90.11
16,Cook,0055,CROFTVILLE PREC 4,State Representative District 3A,3A,R,ROGER SKRABA,10,100.00
16,Cook,0055,CROFTVILLE PREC 4,State Representative District 3A,3A,DFL,HEIDI OMERZA,2,3.13
16,Cook,0055,CROFTVILLE PREC 4,State Representative District 3A,3A,DFL,ERIC JOHNSON,3,4.69
16,Cook,0055,CROFTVILLE PREC 4,State Representative District 3A,3A,DFL,ROB ECKLUND,6,9.38
16,Cook,0055,CROFTVILLE PREC 4,State Representative District 3A,3A,DFL,BILL HANSEN,53,82.81
16,Cook,0060,PIKE LAKE PREC 9,State Representative District 3A,3A,R,ROGER SKRABA,11,100.00
16,Cook,0060,PIKE LAKE PREC 9,State Representative District 3A,3A,DFL,HEIDI OMERZA,0,0.00
16,Cook,0060,PIKE LAKE PREC 9,State Representative District 3A,3A,DFL,ERIC JOHNSON,2,2.70
16,Cook,0060,PIKE LAKE PREC 9,State Representative District 3A,3A,DFL,ROB ECKLUND,3,4.05
16,Cook,0060,PIKE LAKE PREC 9,State Representative District 3A,3A,DFL,BILL HANSEN,69,93.24
16,Cook,0065,MAPLE HILL PREC 8A,State Representative District 3A,3A,R,ROGER SKRABA,33,100.00
16,Cook,0065,MAPLE HILL PREC 8A,State Representative District 3A,3A,DFL,HEIDI OMERZA,5,2.17
16,Cook,0065,MAPLE HILL PREC 8A,State Representative District 3A,3A,DFL,ERIC JOHNSON,24,10.43
16,Cook,0065,MAPLE HILL PREC 8A,State Representative District 3A,3A,DFL,ROB ECKLUND,35,15.22
16,Cook,0065,MAPLE HILL PREC 8A,State Representative District 3A,3A,DFL,BILL HANSEN,166,72.17
36,Koochiching,0005,COLVILL PREC 3,State Representative District 3A,3A,R,ROGER SKRABA,4,100.00
36,Koochiching,0005,COLVILL PREC 3,State Representative District 3A,3A,DFL,HEIDI OMERZA,0,0.00
36,Koochiching,0005,COLVILL PREC 3,State Representative District 3A,3A,DFL,ERIC JOHNSON,3,13.04
36,Koochiching,0005,COLVILL PREC 3,State Representative District 3A,3A,DFL,ROB ECKLUND,17,73.91
36,Koochiching,0005,COLVILL PREC 3,State Representative District 3A,3A,DFL,BILL HANSEN,3,13.04
36,Koochiching,0023,DINNER CREEK UNORGANIZED,State Representative District 3A,3A,R,ROGER SKRABA,2,100.00
36,Koochiching,0023,DINNER CREEK UNORGANIZED,State Representative District 3A,3A,DFL,HEIDI OMERZA,0,0.00
36,Koochiching,0023,DINNER CREEK UNORGANIZED,State Representative District 3A,3A,DFL,ERIC JOHNSON,0,0.00
36,Koochiching,0023,DINNER CREEK UNORGANIZED,State Representative District 3A,3A,DFL,ROB ECKLUND,1,100.00
36,Koochiching,0023,DINNER CREEK UNORGANIZED,State Representative District 3A,3A,DFL,BILL HANSEN,0,0.00
36,Koochiching,0050,TOFTE TWP PREC 11,State Representative District 3A,3A,R,ROGER SKRABA,1,100.00
36,Koochiching,0050,TOFTE TWP PREC 11,State Representative District 3A,3A,DFL,HEIDI OMERZA,7,3.32
36,Koochiching,0050,TOFTE TWP PREC 11,State Representative District 3A,3A,DFL,ERIC JOHNSON,40,18.96
36,Koochiching,0050,TOFTE TWP PREC 11,State Representative District 3A,3A,DFL,ROB ECKLUND,154,72.99
36,Koochiching,0050,TOFTE TWP PREC 11,State Representative District 3A,3A,DFL,BILL HANSEN,10,4.74
36,Koochiching,0055,CROFTVILLE PREC 4,State Representative District 3A,3A,R,ROGER SKRABA,5,100.00
36,Koochiching,0055,CROFTVILLE PREC 4,State Representative District 3A,3A,DFL,HEIDI OMERZA,4,2.03
36,Koochiching,0055,CROFTVILLE PREC 4,State Representative District 3A,3A,DFL,ERIC JOHNSON,28,14.21
36,Koochiching,0055,CROFTVILLE PREC 4,State Representative District 3A,3A,DFL,ROB ECKLUND,151,76.65
36,Koochiching,0055,CROFTVILLE PREC 4,State Representative District 3A,3A,DFL,BILL HANSEN,14,7.11
36,Koochiching,0060,PIKE LAKE PREC 9,State Representative District 3A,3A,R,ROGER SKRABA,8,100.00
36,Koochiching,0060,PIKE LAKE PREC 9,State Representative District 3A,3A,DFL,HEIDI OMERZA,6,1.61
36,Koochiching,0060,PIKE LAKE PREC 9,State Representative District 3A,3A,DFL,ERIC JOHNSON,37,9.95
36,Koochiching,0060,PIKE LAKE PREC 9,State Representative District 3A,3A,DFL,ROB ECKLUND,293,78.76
36,Koochiching,0060,PIKE LAKE PREC 9,State Representative District 3A,3A,DFL,BILL HANSEN,36,9.68
36,Koochiching,0070,JAMESON PRECINCT,State Representative District 3A,3A,R,ROGER SKRABA,3,100.00
36,Koochiching,0070,JAMESON PRECINCT,State Representative District 3A,3A,DFL,HEIDI OMERZA,0,0.00
36,Koochiching,0070,JAMESON PRECINCT,State Representative District 3A,3A,DFL,ERIC JOHNSON,4,16.00
36,Koochiching,0070,JAMESON PRECINCT,State Representative District 3A,3A,DFL,ROB ECKLUND,20,80.00
36,Koochiching,0070,JAMESON PRECINCT,State Representative District 3A,3A,DFL,BILL HANSEN,1,4.00
36,Koochiching,0075,KOOCHICHING POLL 1,State Representative District 3A,3A,R,ROGER SKRABA,4,100.00
36,Koochiching,0075,KOOCHICHING POLL 1,State Representative District 3A,3A,DFL,HEIDI OMERZA,3,1.39
36,Koochiching,0075,KOOCHICHING POLL 1,State Representative District 3A,3A,DFL,ERIC JOHNSON,40,18.52
36,Koochiching,0075,KOOCHICHING POLL 1,State Representative District 3A,3A,DFL,ROB ECKLUND,160,74.07
36,Koochiching,0075,KOOCHICHING POLL 1,State Representative District 3A,3A,DFL,BILL HANSEN,13,6.02
36,Koochiching,0080,KOOCHICHING POLL 2,State Representative District 3A,3A,R,ROGER SKRABA,2,100.00
36,Koochiching,0080,KOOCHICHING POLL 2,State Representative District 3A,3A,DFL,HEIDI OMERZA,3,3.23
36,Koochiching,0080,KOOCHICHING POLL 2,State Representative District 3A,3A,DFL,ERIC JOHNSON,19,20.43
36,Koochiching,0080,KOOCHICHING POLL 2,State Representative District 3A,3A,DFL,ROB ECKLUND,62,66.67
36,Koochiching,0080,KOOCHICHING POLL 2,State Representative District 3A,3A,DFL,BILL HANSEN,9,9.68
36,Koochiching,0082,KOOCHICHING POLL 4,State Representative District 3A,3A,R,ROGER SKRABA,2,100.00
36,Koochiching,0082,KOOCHICHING POLL 4,State Representative District 3A,3A,DFL,HEIDI OMERZA,2,2.82
36,Koochiching,0082,KOOCHICHING POLL 4,State Representative District 3A,3A,DFL,ERIC JOHNSON,4,5.63
36,Koochiching,0082,KOOCHICHING POLL 4,State Representative District 3A,3A,DFL,ROB ECKLUND,60,84.51
36,Koochiching,0082,KOOCHICHING POLL 4,State Representative District 3A,3A,DFL,BILL HANSEN,5,7.04
36,Koochiching,0083,KOOCHICHING POLL 5,State Representative District 3A,3A,R,ROGER SKRABA,1,100.00
36,Koochiching,0083,KOOCHICHING POLL 5,State Representative District 3A,3A,DFL,HEIDI OMERZA,0,0.00
36,Koochiching,0083,KOOCHICHING POLL 5,State Representative District 3A,3A,DFL,ERIC JOHNSON,13,16.88
36,Koochiching,0083,KOOCHICHING POLL 5,State Representative District 3A,3A,DFL,ROB ECKLUND,61,79.22
36,Koochiching,0083,KOOCHICHING POLL 5,State Representative District 3A,3A,DFL,BILL HANSEN,3,3.90
36,Koochiching,0090,LITTLEFORK,State Representative District 3A,3A,R,ROGER SKRABA,4,100.00
36,Koochiching,0090,LITTLEFORK,State Representative District 3A,3A,DFL,HEIDI OMERZA,1,1.12
36,Koochiching,0090,LITTLEFORK,State Representative District 3A,3A,DFL,ERIC JOHNSON,9,10.11
36,Koochiching,0090,LITTLEFORK,State Representative District 3A,3A,DFL,ROB ECKLUND,77,86.52
36,Koochiching,0090,LITTLEFORK,State Representative District 3A,3A,DFL,BILL HANSEN,2,2.25
36,Koochiching,0100,MIZPAH CITY,State Representative District 3A,3A,R,ROGER SKRABA,10,100.00
36,Koochiching,0100,MIZPAH CITY,State Representative District 3A,3A,DFL,HEIDI OMERZA,0,0.00
36,Koochiching,0100,MIZPAH CITY,State Representative District 3A,3A,DFL,ERIC JOHNSON,0,0.00
36,Koochiching,0100,MIZPAH CITY,State Representative District 3A,3A,DFL,ROB ECKLUND,3,100.00
36,Koochiching,0100,MIZPAH CITY,State Representative District 3A,3A,DFL,BILL HANSEN,0,0.00
36,Koochiching,0115,NORTHOME,State Representative District 3A,3A,R,ROGER SKRABA,12,100.00
36,Koochiching,0115,NORTHOME,State Representative District 3A,3A,DFL,HEIDI OMERZA,4,17.39
36,Koochiching,0115,NORTHOME,State Representative District 3A,3A,DFL,ERIC JOHNSON,6,26.09
36,Koochiching,0115,NORTHOME,State Representative District 3A,3A,DFL,ROB ECKLUND,10,43.48
36,Koochiching,0115,NORTHOME,State Representative District 3A,3A,DFL,BILL HANSEN,3,13.04
36,Koochiching,0120,RANIER P-E,State Representative District 3A,3A,R,ROGER SKRABA,3,100.00
36,Koochiching,0120,RANIER P-E,State Representative District 3A,3A,DFL,HEIDI OMERZA,0,0.00
36,Koochiching,0120,RANIER P-E,State Representative District 3A,3A,DFL,ERIC JOHNSON,9,16.98
36,Koochiching,0120,RANIER P-E,State Representative District 3A,3A,DFL,ROB ECKLUND,42,79.25
36,Koochiching,0120,RANIER P-E,State Representative District 3A,3A,DFL,BILL HANSEN,2,3.77
36,Koochiching,0121,RANIER P-W,State Representative District 3A,3A,R,ROGER SKRABA,3,100.00
36,Koochiching,0121,RANIER P-W,State Representative District 3A,3A,DFL,HEIDI OMERZA,1,1.69
36,Koochiching,0121,RANIER P-W,State Representative District 3A,3A,DFL,ERIC JOHNSON,6,10.17
36,Koochiching,0121,RANIER P-W,State Representative District 3A,3A,DFL,ROB ECKLUND,47,79.66
36,Koochiching,0121,RANIER P-W,State Representative District 3A,3A,DFL,BILL HANSEN,5,8.47
36,Koochiching,0140,SCARLETT PRECINCT,State Representative District 3A,3A,R,ROGER SKRABA,3,100.00
36,Koochiching,0140,SCARLETT PRECINCT,State Representative District 3A,3A,DFL,HEIDI OMERZA,0,0.00
36,Koochiching,0140,SCARLETT PRECINCT,State Representative District 3A,3A,DFL,ERIC JOHNSON,1,7.69
36,Koochiching,0140,SCARLETT PRECINCT,State Representative District 3A,3A,DFL,ROB ECKLUND,12,92.31
36,Koochiching,0140,SCARLETT PRECINCT,State Representative District 3A,3A,DFL,BILL HANSEN,0,0.00
36,Koochiching,0170,MEADOWBROOK PRECINCT,State Representative District 3A,3A,R,ROGER SKRABA,1,100.00
36,Koochiching,0170,MEADOWBROOK PRECINCT,State Representative District 3A,3A,DFL,HEIDI OMERZA,1,7.69
36,Koochiching,0170,MEADOWBROOK PRECINCT,State Representative District 3A,3A,DFL,ERIC JOHNSON,2,15.38
36,Koochiching,0170,MEADOWBROOK PRECINCT,State Representative District 3A,3A,DFL,ROB ECKLUND,10,76.92
36,Koochiching,0170,MEADOWBROOK PRECINCT,State Representative District 3A,3A,DFL,BILL HANSEN,0,0.00
36,Koochiching,0175,WEST KOOCHICHING,State Representative District 3A,3A,R,ROGER SKRABA,0,0.00
36,Koochiching,0175,WEST KOOCHICHING,State Representative District 3A,3A,DFL,HEIDI OMERZA,0,0.00
36,Koochiching,0175,WEST KOOCHICHING,State Representative District 3A,3A,DFL,ERIC JOHNSON,0,0.00
36,Koochiching,0175,WEST KOOCHICHING,State Representative District 3A,3A,DFL,ROB ECKLUND,0,0.00
36,Koochiching,0175,WEST KOOCHICHING,State Representative District 3A,3A,DFL,BILL HANSEN,0,0.00
36,Koochiching,0180,CENTRAL KOOCHICHING,State Representative District 3A,3A,R,ROGER SKRABA,28,100.00
36,Koochiching,0180,CENTRAL KOOCHICHING,State Representative District 3A,3A,DFL,HEIDI OMERZA,8,6.72
36,Koochiching,0180,CENTRAL KOOCHICHING,State Representative District 3A,3A,DFL,ERIC JOHNSON,25,21.01
36,Koochiching,0180,CENTRAL KOOCHICHING,State Representative District 3A,3A,DFL,ROB ECKLUND,78,65.55
36,Koochiching,0180,CENTRAL KOOCHICHING,State Representative District 3A,3A,DFL,BILL HANSEN,8,6.72
36,Koochiching,0185,NORTHWEST KOOCHICHING,State Representative District 3A,3A,R,ROGER SKRABA,27,100.00
36,Koochiching,0185,NORTHWEST KOOCHICHING,State Representative District 3A,3A,DFL,HEIDI OMERZA,5,6.10
36,Koochiching,0185,NORTHWEST KOOCHICHING,State Representative District 3A,3A,DFL,ERIC JOHNSON,11,13.41
36,Koochiching,0185,NORTHWEST KOOCHICHING,State Representative District 3A,3A,DFL,ROB ECKLUND,59,71.95
36,Koochiching,0185,NORTHWEST KOOCHICHING,State Representative District 3A,3A,DFL,BILL HANSEN,7,8.54
36,Koochiching,0190,SOUTHEAST KOOCHICHING,State Representative District 3A,3A,R,ROGER SKRABA,4,100.00
36,Koochiching,0190,SOUTHEAST KOOCHICHING,State Representative District 3A,3A,DFL,HEIDI OMERZA,1,14.29
36,Koochiching,0190,SOUTHEAST KOOCHICHING,State Representative District 3A,3A,DFL,ERIC JOHNSON,0,0.00
36,Koochiching,0190,SOUTHEAST KOOCHICHING,State Representative District 3A,3A,DFL,ROB ECKLUND,4,57.14
36,Koochiching,0190,SOUTHEAST KOOCHICHING,State Representative District 3A,3A,DFL,BILL HANSEN,2,28.57
36,Koochiching,0195,SOUTHWEST KOOCHICHING,State Representative District 3A,3A,R,ROGER SKRABA,36,100.00
36,Koochiching,0195,SOUTHWEST KOOCHICHING,State Representative District 3A,3A,DFL,HEIDI OMERZA,4,8.00
36,Koochiching,0195,SOUTHWEST KOOCHICHING,State Representative District 3A,3A,DFL,ERIC JOHNSON,5,10.00
36,Koochiching,0195,SOUTHWEST KOOCHICHING,State Representative District 3A,3A,DFL,ROB ECKLUND,34,68.00
36,Koochiching,0195,SOUTHWEST KOOCHICHING,State Representative District 3A,3A,DFL,BILL HANSEN,7,14.00
38,Lake,0005,COLVILL PREC 3,State Representative District 3A,3A,R,ROGER SKRABA,3,100.00
38,Lake,0005,COLVILL PREC 3,State Representative District 3A,3A,DFL,HEIDI OMERZA,3,16.67
38,Lake,0005,COLVILL PREC 3,State Representative District 3A,3A,DFL,ERIC JOHNSON,1,5.56
38,Lake,0005,COLVILL PREC 3,State Representative District 3A,3A,DFL,ROB ECKLUND,9,50.00
38,Lake,0005,COLVILL PREC 3,State Representative District 3A,3A,DFL,BILL HANSEN,5,27.78
38,Lake,0010,GRAND MARAIS EAST PREC 5,State Representative District 3A,3A,R,ROGER SKRABA,2,100.00
38,Lake,0010,GRAND MARAIS EAST PREC 5,State Representative District 3A,3A,DFL,HEIDI OMERZA,2,5.13
38,Lake,0010,GRAND MARAIS EAST PREC 5,State Representative District 3A,3A,DFL,ERIC JOHNSON,2,5.13
38,Lake,0010,GRAND MARAIS EAST PREC 5,State Representative District 3A,3A,DFL,ROB ECKLUND,22,56.41
38,Lake,0010,GRAND MARAIS EAST PREC 5,State Representative District 3A,3A,DFL,BILL HANSEN,13,33.33
38,Lake,0020,GRAND PORTAGE PREC 1,State Representative District 3A,3A,R,ROGER SKRABA,3,100.00
38,Lake,0020,GRAND PORTAGE PREC 1,State Representative District 3A,3A,DFL,HEIDI OMERZA,2,3.85
38,Lake,0020,GRAND PORTAGE PREC 1,State Representative District 3A,3A,DFL,ERIC JOHNSON,0,0.00
38,Lake,0020,GRAND PORTAGE PREC 1,State Representative District 3A,3A,DFL,ROB ECKLUND,17,32.69
38,Lake,0020,GRAND PORTAGE PREC 1,State Representative District 3A,3A,DFL,BILL HANSEN,33,63.46
38,Lake,0025,HOVLAND PREC 2,State Representative District 3A,3A,R,ROGER SKRABA,4,100.00
38,Lake,0025,HOVLAND PREC 2,State Representative District 3A,3A,DFL,HEIDI OMERZA,2,2.06
38,Lake,0025,HOVLAND PREC 2,State Representative District 3A,3A,DFL,ERIC JOHNSON,0,0.00
38,Lake,0025,HOVLAND PREC 2,State Representative District 3A,3A,DFL,ROB ECKLUND,23,23.71
38,Lake,0025,HOVLAND PREC 2,State Representative District 3A,3A,DFL,BILL HANSEN,72,74.23
38,Lake,0035,LUTSEN PREC 10,State Representative District 3A,3A,R,ROGER SKRABA,6,100.00
38,Lake,0035,LUTSEN PREC 10,State Representative District 3A,3A,DFL,HEIDI OMERZA,25,11.79
38,Lake,0035,LUTSEN PREC 10,State Representative District 3A,3A,DFL,ERIC JOHNSON,7,3.30
38,Lake,0035,LUTSEN PREC 10,State Representative District 3A,3A,DFL,ROB ECKLUND,62,29.25
38,Lake,0035,LUTSEN PREC 10,State Representative District 3A,3A,DFL,BILL HANSEN,118,55.66
38,Lake,0040,GUNFLINT TRAIL PREC 8,State Representative District 3A,3A,R,ROGER SKRABA,13,100.00
38,Lake,0040,GUNFLINT TRAIL PREC 8,State Representative District 3A,3A,DFL,HEIDI OMERZA,5,5.21
38,Lake,0040,GUNFLINT TRAIL PREC 8,State Representative District 3A,3A,DFL,ERIC JOHNSON,13,13.54
38,Lake,0040,GUNFLINT TRAIL PREC 8,State Representative District 3A,3A,DFL,ROB ECKLUND,38,39.58
38,Lake,0040,GUNFLINT TRAIL PREC 8,State Representative District 3A,3A,DFL,BILL HANSEN,40,41.67
38,Lake,0050,TOFTE TWP PREC 11,State Representative District 3A,3A,R,ROGER SKRABA,11,100.00
38,Lake,0050,TOFTE TWP PREC 11,State Representative District 3A,3A,DFL,HEIDI OMERZA,12,7.19
38,Lake,0050,TOFTE TWP PREC 11,State Representative District 3A,3A,DFL,ERIC JOHNSON,17,10.18
38,Lake,0050,TOFTE TWP PREC 11,State Representative District 3A,3A,DFL,ROB ECKLUND,97,58.08
38,Lake,0050,TOFTE TWP PREC 11,State Representative District 3A,3A,DFL,BILL HANSEN,41,24.55
38,Lake,0060,PIKE LAKE PREC 9,State Representative District 3A,3A,R,ROGER SKRABA,7,100.00
38,Lake,0060,PIKE LAKE PREC 9,State Representative District 3A,3A,DFL,HEIDI OMERZA,2,1.85
38,Lake,0060,PIKE LAKE PREC 9,State Representative District 3A,3A,DFL,ERIC JOHNSON,8,7.41
38,Lake,0060,PIKE LAKE PREC 9,State Representative District 3A,3A,DFL,ROB ECKLUND,25,23.15
38,Lake,0060,PIKE LAKE PREC 9,State Representative District 3A,3A,DFL,BILL HANSEN,73,67.59
38,Lake,0065,MAPLE HILL PREC 8A,State Representative District 3A,3A,R,ROGER SKRABA,3,100.00
38,Lake,0065,MAPLE HILL PREC 8A,State Representative District 3A,3A,DFL,HEIDI OMERZA,2,4.88
38,Lake,0065,MAPLE HILL PREC 8A,State Representative District 3A,3A,DFL,ERIC JOHNSON,3,7.32
38,Lake,0065,MAPLE HILL PREC 8A,State Representative District 3A,3A,DFL,ROB ECKLUND,10,24.39
38,Lake,0065,MAPLE HILL PREC 8A,State Representative District 3A,3A,DFL,BILL HANSEN,26,63.41
38,Lake,0110,UNORG TERR NO 1,State Representative District 3A,3A,R,ROGER SKRABA,2,100.00
38,Lake,0110,UNORG TERR NO 1,State Representative District 3A,3A,DFL,HEIDI OMERZA,0,0.00
38,Lake,0110,UNORG TERR NO 1,State Representative District 3A,3A,DFL,ERIC JOHNSON,1,3.70
38,Lake,0110,UNORG TERR NO 1,State Representative District 3A,3A,DFL,ROB ECKLUND,5,18.52
38,Lake,0110,UNORG TERR NO 1,State Representative District 3A,3A,DFL,BILL HANSEN,21,77.78
38,Lake,0130,UNORG TERR NO 2 PREC 4,State Representative District 3A,3A,R,ROGER SKRABA,1,100.00
38,Lake,0130,UNORG TERR NO 2 PREC 4,State Representative District 3A,3A,DFL,HEIDI OMERZA,5,12.50
38,Lake,0130,UNORG TERR NO 2 PREC 4,State Representative District 3A,3A,DFL,ERIC JOHNSON,2,5.00
38,Lake,0130,UNORG TERR NO 2 PREC 4,State Representative District 3A,3A,DFL,ROB ECKLUND,9,22.50
38,Lake,0130,UNORG TERR NO 2 PREC 4,State Representative District 3A,3A,DFL,BILL HANSEN,24,60.00
38,Lake,0135,UNORG TERR NO 2 PREC 5,State Representative District 3A,3A,R,ROGER SKRABA,7,100.00
38,Lake,0135,UNORG TERR NO 2 PREC 5,State Representative District 3A,3A,DFL,HEIDI OMERZA,2,7.41
38,Lake,0135,UNORG TERR NO 2 PREC 5,State Representative District 3A,3A,DFL,ERIC JOHNSON,10,37.04
38,Lake,0135,UNORG TERR NO 2 PREC 5,State Representative District 3A,3A,DFL,ROB ECKLUND,4,14.81
38,Lake,0135,UNORG TERR NO 2 PREC 5,State Representative District 3A,3A,DFL,BILL HANSEN,11,40.74
69,St. Louis,0015,GRAND MARAIS WEST PREC 6,State Representative District 3A,3A,R,ROGER SKRABA,0,0.00
69,St. Louis,0015,GRAND MARAIS WEST PREC 6,State Representative District 3A,3A,DFL,HEIDI OMERZA,4,10.26
69,St. Louis,0015,GRAND MARAIS WEST PREC 6,State Representative District 3A,3A,DFL,ERIC JOHNSON,1,2.56
69,St. Louis,0015,GRAND MARAIS WEST PREC 6,State Representative District 3A,3A,DFL,ROB ECKLUND,3,7.69
69,St. Louis,0015,GRAND MARAIS WEST PREC 6,State Representative District 3A,3A,DFL,BILL HANSEN,31,79.49
69,St. Louis,0030,CASCADE PREC 7,State Representative District 3A,3A,R,ROGER SKRABA,1,100.00
69,St. Louis,0030,CASCADE PREC 7,State Representative District 3A,3A,DFL,HEIDI OMERZA,1,4.00
69,St. Louis,0030,CASCADE PREC 7,State Representative District 3A,3A,DFL,ERIC JOHNSON,2,8.00
69,St. Louis,0030,CASCADE PREC 7,State Representative District 3A,3A,DFL,ROB ECKLUND,13,52.00
69,St. Louis,0030,CASCADE PREC 7,State Representative District 3A,3A,DFL,BILL HANSEN,9,36.00
69,St. Louis,0035,LUTSEN PREC 10,State Representative District 3A,3A,R,ROGER SKRABA,15,100.00
69,St. Louis,0035,LUTSEN PREC 10,State Representative District 3A,3A,DFL,HEIDI OMERZA,41,19.25
69,St. Louis,0035,LUTSEN PREC 10,State Representative District 3A,3A,DFL,ERIC JOHNSON,20,9.39
69,St. Louis,0035,LUTSEN PREC 10,State Representative District 3A,3A,DFL,ROB ECKLUND,140,65.73
69,St. Louis,0035,LUTSEN PREC 10,State Representative District 3A,3A,DFL,BILL HANSEN,12,5.63
