county_code,county,precinct_code,precinct,office,district,party,candidate,votes,pct
01,Aitkin,0025,BEAVER TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,18,90.00
01,Aitkin,0025,BEAVER TWP,U.S. Senator,,DFL,"""DICK"" FRANSON",1,5.00
01,Aitkin,0025,BEAVER TWP,U.S. Senator,,DFL,DARRYL STANTON,1,5.00
01,Aitkin,0030,CLARK TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,0,0.00
01,Aitkin,0030,CLARK TWP,U.S. Senator,,IP,GLEN R. ANDERSON MENZE,0,0.00
01,Aitkin,0030,CLARK TWP,U.S. Senator,,R,DAVID CARLSON,2,50.00
01,Aitkin,0030,CLARK TWP,U.S. Senator,,R,BOB CARNEY JR.,1,25.00
01,Aitkin,0030,CLARK TWP,U.S. Senator,,R,KURT BILLS,1,25.00
01,Aitkin,0030,CLARK TWP,U.S. Senator,,DFL,JACK EDWARD SHEPARD,0,0.00
01,Aitkin,0030,CLARK TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,14,87.50
01,Aitkin,0030,CLARK TWP,U.S. Senator,,DFL,"""DICK"" FRANSON",0,0.00
01,Aitkin,0030,CLARK TWP,U.S. Senator,,DFL,DARRYL STANTON,2,12.50
01,Aitkin,0035,CORNISH TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,0,0.00
01,Aitkin,0035,CORNISH TWP,U.S. Senator,,IP,GLEN R. ANDERSON MENZE,0,0.00
01,Aitkin,0035,CORNISH TWP,U.S. Senator,,R,DAVID CARLSON,6,85.71
01,Aitkin,0035,CORNISH TWP,U.S. Senator,,R,BOB CARNEY JR.,1,14.29
01,Aitkin,0035,CORNISH TWP,U.S. Senator,,R,KURT BILLS,0,0.00
01,Aitkin,0035,CORNISH TWP,U.S. Senator,,DFL,JACK EDWARD SHEPARD,1,11.11
01,Aitkin,0035,CORNISH TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,8,88.89
01,Aitkin,0035,CORNISH TWP,U.S. Senator,,DFL,"""DICK"" FRANSON",0,0.00
01,Aitkin,0035,CORNISH TWP,U.S. Senator,,DFL,DARRYL STANTON,0,0.00
01,Aitkin,0038,UNORG 47-24 (DAVIDSON UNORG),U.S. Senator,,IP,STEPHEN WILLIAMS,0,0.00
01,Aitkin,0038,UNORG 47-24 (DAVIDSON UNORG),U.S. Senator,,IP,GLEN R. ANDERSON MENZE,0,0.00
01,Aitkin,0038,UNORG 47-24 (DAVIDSON UNORG),U.S. Senator,,R,DAVID CARLSON,0,0.00
01,Aitkin,0038,UNORG 47-24 (DAVIDSON UNORG),U.S. Senator,,R,BOB CARNEY JR.,0,0.00
01,Aitkin,0038,UNORG 47-24 (DAVIDSON UNORG),U.S. Senator,,R,KURT BILLS,0,0.00
01,Aitkin,0038,UNORG 47-24 (DAVIDSON UNORG),U.S. Senator,,DFL,JACK EDWARD SHEPARD,0,0.00
01,Aitkin,0038,UNORG 47-24 (DAVIDSON UNORG),U.S. Senator,,DFL,AMY KLOBUCHAR,0,0.00
01,Aitkin,0038,UNORG 47-24 (DAVIDSON UNORG),U.S. Senator,,DFL,"""DICK"" FRANSON",0,0.00
01,Aitkin,0038,UNORG 47-24 (DAVIDSON UNORG),U.S. Senator,,DFL,DARRYL STANTON,0,0.00
01,Aitkin,0040,FARM ISLAND TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,1,100.00
01,Aitkin,0040,FARM ISLAND TWP,U.S. Senator,,IP,GLEN R. ANDERSON MENZE,0,0.00
01,Aitkin,0040,FARM ISLAND TWP,U.S. Senator,,R,DAVID CARLSON,9,20.00
01,Aitkin,0040,FARM ISLAND TWP,U.S. Senator,,R,BOB CARNEY JR.,4,8.89
01,Aitkin,0040,FARM ISLAND TWP,U.S. Senator,,R,KURT BILLS,32,71.11
01,Aitkin,0040,FARM ISLAND TWP,U.S. Senator,,DFL,JACK EDWARD SHEPARD,3,3.03
01,Aitkin,0040,FARM ISLAND TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,91,91.92
01,Aitkin,0040,FARM ISLAND TWP,U.S. Senator,,DFL,"""DICK"" FRANSON",5,5.05
01,Aitkin,0040,FARM ISLAND TWP,U.S. Senator,,DFL,DARRYL STANTON,0,0.00
01,Aitkin,0045,FLEMING TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,0,0.00
01,Aitkin,0045,FLEMING TWP,U.S. Senator,,IP,GLEN R. ANDERSON MENZE,0,0.00
01,Aitkin,0045,FLEMING TWP,U.S. Senator,,R,DAVID CARLSON,8,47.06
01,Aitkin,0045,FLEMING TWP,U.S. Senator,,R,BOB CARNEY JR.,3,17.65
01,Aitkin,0045,FLEMING TWP,U.S. Senator,,R,KURT BILLS,6,35.29
01,Aitkin,0045,FLEMING TWP,U.S. Senator,,DFL,JACK EDWARD SHEPARD,3,7.89
01,Aitkin,0045,FLEMING TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,31,81.58
01,Aitkin,0045,FLEMING TWP,U.S. Senator,,DFL,"""DICK"" FRANSON",3,7.89
01,Aitkin,0045,FLEMING TWP,U.S. Senator,,DFL,DARRYL STANTON,1,2.63
01,Aitkin,0050,GLEN TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,0,0.00
01,Aitkin,0050,GLEN TWP,U.S. Senator,,IP,GLEN R. ANDERSON MENZE,0,0.00
01,Aitkin,0050,GLEN TWP,U.S. Senator,,R,DAVID CARLSON,4,28.57
01,Aitkin,0050,GLEN TWP,U.S. Senator,,R,BOB CARNEY JR.,2,14.29
01,Aitkin,0050,GLEN TWP,U.S. Senator,,R,KURT BILLS,8,57.14
01,Aitkin,0050,GLEN TWP,U.S. Senator,,DFL,JACK EDWARD SHEPARD,0,0.00
01,Aitkin,0050,GLEN TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,56,94.92
01,Aitkin,0050,GLEN TWP,U.S. Senator,,DFL,"""DICK"" FRANSON",2,3.39
01,Aitkin,0050,GLEN TWP,U.S. Senator,,DFL,DARRYL STANTON,1,1.69
01,Aitkin,0055,HAUGEN TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,1,50.00
01,Aitkin,0055,HAUGEN TWP,U.S. Senator,,IP,GLEN R. ANDERSON MENZE,1,50.00
01,Aitkin,0055,HAUGEN TWP,U.S. Senator,,R,DAVID CARLSON,0,0.00
01,Aitkin,0055,HAUGEN TWP,U.S. Senator,,R,BOB CARNEY JR.,3,37.50
01,Aitkin,0055,HAUGEN TWP,U.S. Senator,,R,KURT BILLS,5,62.50
01,Aitkin,0055,HAUGEN TWP,U.S. Senator,,DFL,JACK EDWARD SHEPARD,2,10.00
01,Aitkin,0055,HAUGEN TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,15,75.00
01,Aitkin,0055,HAUGEN TWP,U.S. Senator,,DFL,"""DICK"" FRANSON",2,10.00
01,Aitkin,0055,HAUGEN TWP,U.S. Senator,,DFL,DARRYL STANTON,1,5.00
01,Aitkin,0060,HAZELTON TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,0,0.00
01,Aitkin,0060,HAZELTON TWP,U.S. Senator,,IP,GLEN R. ANDERSON MENZE,0,0.00
01,Aitkin,0060,HAZELTON TWP,U.S. Senator,,R,DAVID CARLSON,12,42.86
01,Aitkin,0060,HAZELTON TWP,U.S. Senator,,R,BOB CARNEY JR.,6,21.43
01,Aitkin,0060,HAZELTON TWP,U.S. Senator,,R,KURT BILLS,10,35.71
01,Aitkin,0060,HAZELTON TWP,U.S. Senator,,DFL,JACK EDWARD SHEPARD,2,2.82
01,Aitkin,0060,HAZELTON TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,65,91.55
01,Aitkin,0060,HAZELTON TWP,U.S. Senator,,DFL,"""DICK"" FRANSON",3,4.23
01,Aitkin,0060,HAZELTON TWP,U.S. Senator,,DFL,DARRYL STANTON,1,1.41
01,Aitkin,0065,HILL CITY,U.S. Senator,,IP,STEPHEN WILLIAMS,0,0.00
01,Aitkin,0065,HILL CITY,U.S. Senator,,IP,GLEN R. ANDERSON MENZE,0,0.00
01,Aitkin,0065,HILL CITY,U.S. Senator,,R,DAVID CARLSON,7,63.64
01,Aitkin,0065,HILL CITY,U.S. Senator,,R,BOB CARNEY JR.,4,36.36
01,Aitkin,0065,HILL CITY,U.S. Senator,,R,KURT BILLS,0,0.00
01,Aitkin,0065,HILL CITY,U.S. Senator,,DFL,JACK EDWARD SHEPARD,2,3.92
01,Aitkin,0065,HILL CITY,U.S. Senator,,DFL,AMY KLOBUCHAR,36,70.59
01,Aitkin,0065,HILL CITY,U.S. Senator,,DFL,"""DICK"" FRANSON",12,23.53
01,Aitkin,0065,HILL CITY,U.S. Senator,,DFL,DARRYL STANTON,1,1.96
01,Aitkin,0070,HILL LAKE TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,1,100.00
01,Aitkin,0070,HILL LAKE TWP,U.S. Senator,,IP,GLEN R. ANDERSON MENZE,0,0.00
01,Aitkin,0070,HILL LAKE TWP,U.S. Senator,,R,DAVID CARLSON,6,60.00
01,Aitkin,0070,HILL LAKE TWP,U.S. Senator,,R,BOB CARNEY JR.,0,0.00
01,Aitkin,0070,HILL LAKE TWP,U.S. Senator,,R,KURT BILLS,4,40.00
01,Aitkin,0070,HILL LAKE TWP,U.S. Senator,,DFL,JACK EDWARD SHEPARD,2,3.92
01,Aitkin,0070,HILL LAKE TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,46,90.20
01,Aitkin,0070,HILL LAKE TWP,U.S. Senator,,DFL,"""DICK"" FRANSON",1,1.96
01,Aitkin,0070,HILL LAKE TWP,U.S. Senator,,DFL,DARRYL STANTON,2,3.92
01,Aitkin,0075,IDUN TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,0,0.00
01,Aitkin,0075,IDUN TWP,U.S. Senator,,IP,GLEN R. ANDERSON MENZE,0,0.00
01,Aitkin,0075,IDUN TWP,U.S. Senator,,R,DAVID CARLSON,1,20.00
01,Aitkin,0075,IDUN TWP,U.S. Senator,,R,BOB CARNEY JR.,0,0.00
01,Aitkin,0075,IDUN TWP,U.S. Senator,,R,KURT BILLS,4,80.00
01,Aitkin,0075,IDUN TWP,U.S. Senator,,DFL,JACK EDWARD SHEPARD,1,7.69
01,Aitkin,0075,IDUN TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,10,76.92
01,Aitkin,0075,IDUN TWP,U.S. Senator,,DFL,"""DICK"" FRANSON",2,15.38
01,Aitkin,0075,IDUN TWP,U.S. Senator,,DFL,DARRYL STANTON,0,0.00
01,Aitkin,0080,JEVNE TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,0,0.00
01,Aitkin,0080,JEVNE TWP,U.S. Senator,,IP,GLEN R. ANDERSON MENZE,0,0.00
01,Aitkin,0080,JEVNE TWP,U.S. Senator,,R,DAVID CARLSON,2,100.00
01,Aitkin,0080,JEVNE TWP,U.S. Senator,,R,BOB CARNEY JR.,0,0.00
01,Aitkin,0080,JEVNE TWP,U.S. Senator,,R,KURT BILLS,0,0.00
01,Aitkin,0080,JEVNE TWP,U.S. Senator,,DFL,JACK EDWARD SHEPARD,0,0.00
01,Aitkin,0080,JEVNE TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,10,100.00
01,Aitkin,0080,JEVNE TWP,U.S. Senator,,DFL,"""DICK"" FRANSON",0,0.00
01,Aitkin,0080,JEVNE TWP,U.S. Senator,,DFL,DARRYL STANTON,0,0.00
01,Aitkin,0082,UNORG 45-24 (JEWETT UNORG),U.S. Senator,,IP,STEPHEN WILLIAMS,0,0.00
01,Aitkin,0082,UNORG 45-24 (JEWETT UNORG),U.S. Senator,,IP,GLEN R. ANDERSON MENZE,0,0.00
01,Aitkin,0082,UNORG 45-24 (JEWETT UNORG),U.S. Senator,,R,DAVID CARLSON,0,0.00
01,Aitkin,0082,UNORG 45-24 (JEWETT UNORG),U.S. Senator,,R,BOB CARNEY JR.,0,0.00
01,Aitkin,0082,UNORG 45-24 (JEWETT UNORG),U.S. Senator,,R,KURT BILLS,0,0.00
01,Aitkin,0082,UNORG 45-24 (JEWETT UNORG),U.S. Senator,,DFL,JACK EDWARD SHEPARD,0,0.00
01,Aitkin,0082,UNORG 45-24 (JEWETT UNORG),U.S. Senator,,DFL,AMY KLOBUCHAR,1,100.00
01,Aitkin,0082,UNORG 45-24 (JEWETT UNORG),U.S. Senator,,DFL,"""DICK"" FRANSON",0,0.00
01,Aitkin,0082,UNORG 45-24 (JEWETT UNORG),U.S. Senator,,DFL,DARRYL STANTON,0,0.00
01,Aitkin,0085,KIMBERLY TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,0,0.00
01,Aitkin,0085,KIMBERLY TWP,U.S. Senator,,IP,GLEN R. ANDERSON MENZE,0,0.00
01,Aitkin,0085,KIMBERLY TWP,U.S. Senator,,R,DAVID CARLSON,2,25.00
01,Aitkin,0085,KIMBERLY TWP,U.S. Senator,,R,BOB CARNEY JR.,0,0.00
01,Aitkin,0085,KIMBERLY TWP,U.S. Senator,,R,KURT BILLS,6,75.00
01,Aitkin,0085,KIMBERLY TWP,U.S. Senator,,DFL,JACK EDWARD SHEPARD,0,0.00
01,Aitkin,0085,KIMBERLY TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,15,83.33
01,Aitkin,0085,KIMBERLY TWP,U.S. Senator,,DFL,"""DICK"" FRANSON",1,5.56
01,Aitkin,0085,KIMBERLY TWP,U.S. Senator,,DFL,DARRYL STANTON,2,11.11
01,Aitkin,0090,LAKESIDE TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,0,0.00
01,Aitkin,0090,LAKESIDE TWP,U.S. Senator,,IP,GLEN R. ANDERSON MENZE,0,0.00
01,Aitkin,0090,LAKESIDE TWP,U.S. Senator,,R,DAVID CARLSON,8,61.54
01,Aitkin,0090,LAKESIDE TWP,U.S. Senator,,R,BOB CARNEY JR.,0,0.00
01,Aitkin,0090,LAKESIDE TWP,U.S. Senator,,R,KURT BILLS,5,38.46
01,Aitkin,0090,LAKESIDE TWP,U.S. Senator,,DFL,JACK EDWARD SHEPARD,2,4.76
01,Aitkin,0090,LAKESIDE TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,38,90.48
01,Aitkin,0090,LAKESIDE TWP,U.S. Senator,,DFL,"""DICK"" FRANSON",1,2.38
01,Aitkin,0090,LAKESIDE TWP,U.S. Senator,,DFL,DARRYL STANTON,1,2.38
01,Aitkin,0095,LEE TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,0,0.00
01,Aitkin,0095,LEE TWP,U.S. Senator,,IP,GLEN R. ANDERSON MENZE,0,0.00
01,Aitkin,0095,LEE TWP,U.S. Senator,,R,DAVID CARLSON,4,66.67
01,Aitkin,0095,LEE TWP,U.S. Senator,,R,BOB CARNEY JR.,1,16.67
01,Aitkin,0095,LEE TWP,U.S. Senator,,R,KURT BILLS,1,16.67
01,Aitkin,0095,LEE TWP,U.S. Senator,,DFL,JACK EDWARD SHEPARD,0,0.00
01,Aitkin,0095,LEE TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,4,80.00
01,Aitkin,0095,LEE TWP,U.S. Senator,,DFL,"""DICK"" FRANSON",0,0.00
01,Aitkin,0095,LEE TWP,U.S. Senator,,DFL,DARRYL STANTON,1,20.00
01,Aitkin,0100,LIBBY TWP E,U.S. Senator,,IP,STEPHEN WILLIAMS,0,0.00
01,Aitkin,0100,LIBBY TWP E,U.S. Senator,,IP,GLEN R. ANDERSON MENZE,0,0.00
01,Aitkin,0100,LIBBY TWP E,U.S. Senator,,R,DAVID CARLSON,1,50.00
01,Aitkin,0100,LIBBY TWP E,U.S. Senator,,R,BOB CARNEY JR.,1,50.00
01,Aitkin,0100,LIBBY TWP E,U.S. Senator,,R,KURT BILLS,0,0.00
01,Aitkin,0100,LIBBY TWP E,U.S. Senator,,DFL,JACK EDWARD SHEPARD,0,0.00
01,Aitkin,0100,LIBBY TWP E,U.S. Senator,,DFL,AMY KLOBUCHAR,4,100.00
01,Aitkin,0100,LIBBY TWP E,U.S. Senator,,DFL,"""DICK"" FRANSON",0,0.00
01,Aitkin,0100,LIBBY TWP E,U.S. Senator,,DFL,DARRYL STANTON,0,0.00
01,Aitkin,0105,LIBBY TWP W,U.S. Senator,,IP,STEPHEN WILLIAMS,4,100.00
01,Aitkin,0105,LIBBY TWP W,U.S. Senator,,IP,GLEN R. ANDERSON MENZE,0,0.00
01,Aitkin,0105,LIBBY TWP W,U.S. Senator,,R,DAVID CARLSON,0,0.00
01,Aitkin,0105,LIBBY TWP W,U.S. Senator,,R,BOB CARNEY JR.,0,0.00
01,Aitkin,0105,LIBBY TWP W,U.S. Senator,,R,KURT BILLS,0,0.00
01,Aitkin,0105,LIBBY TWP W,U.S. Senator,,DFL,JACK EDWARD SHEPARD,0,0.00
01,Aitkin,0105,LIBBY TWP W,U.S. Senator,,DFL,AMY KLOBUCHAR,7,87.50
01,Aitkin,0105,LIBBY TWP W,U.S. Senator,,DFL,"""DICK"" FRANSON",1,12.50
01,Aitkin,0105,LIBBY TWP W,U.S. Senator,,DFL,DARRYL STANTON,0,0.00
01,Aitkin,0110,LOGAN TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,0,0.00
01,Aitkin,0110,LOGAN TWP,U.S. Senator,,IP,GLEN R. ANDERSON MENZE,0,0.00
01,Aitkin,0110,LOGAN TWP,U.S. Senator,,R,DAVID CARLSON,2,33.33
01,Aitkin,0110,LOGAN TWP,U.S. Senator,,R,BOB CARNEY JR.,3,50.00
01,Aitkin,0110,LOGAN TWP,U.S. Senator,,R,KURT BILLS,1,16.67
01,Aitkin,0110,LOGAN TWP,U.S. Senator,,DFL,JACK EDWARD SHEPARD,1,4.76
01,Aitkin,0110,LOGAN TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,18,85.71
01,Aitkin,0110,LOGAN TWP,U.S. Senator,,DFL,"""DICK"" FRANSON",1,4.76
01,Aitkin,0110,LOGAN TWP,U.S. Senator,,DFL,DARRYL STANTON,1,4.76
01,Aitkin,0115,MCGRATH,U.S. Senator,,IP,STEPHEN WILLIAMS,0,0.00
01,Aitkin,0115,MCGRATH,U.S. Senator,,IP,GLEN R. ANDERSON MENZE,0,0.00
01,Aitkin,0115,MCGRATH,U.S. Senator,,R,DAVID CARLSON,1,33.33
01,Aitkin,0115,MCGRATH,U.S. Senator,,R,BOB CARNEY JR.,0,0.00
01,Aitkin,0115,MCGRATH,U.S. Senator,,R,KURT BILLS,2,66.67
01,Aitkin,0115,MCGRATH,U.S. Senator,,DFL,JACK EDWARD SHEPARD,0,0.00
01,Aitkin,0115,MCGRATH,U.S. Senator,,DFL,AMY KLOBUCHAR,6,100.00
01,Aitkin,0115,MCGRATH,U.S. Senator,,DFL,"""DICK"" FRANSON",0,0.00
01,Aitkin,0115,MCGRATH,U.S. Senator,,DFL,DARRYL STANTON,0,0.00
01,Aitkin,0120,MCGREGOR,U.S. Senator,,IP,STEPHEN WILLIAMS,0,0.00
01,Aitkin,0120,MCGREGOR,U.S. Senator,,IP,GLEN R. ANDERSON MENZE,1,100.00
01,Aitkin,0120,MCGREGOR,U.S. Senator,,R,DAVID CARLSON,6,50.00
01,Aitkin,0120,MCGREGOR,U.S. Senator,,R,BOB CARNEY JR.,2,16.67
01,Aitkin,0120,MCGREGOR,U.S. Senator,,R,KURT BILLS,4,33.33
01,Aitkin,0120,MCGREGOR,U.S. Senator,,DFL,JACK EDWARD SHEPARD,1,4.00
01,Aitkin,0120,MCGREGOR,U.S. Senator,,DFL,AMY KLOBUCHAR,23,92.00
01,Aitkin,0120,MCGREGOR,U.S. Senator,,DFL,"""DICK"" FRANSON",1,4.00
01,Aitkin,0120,MCGREGOR,U.S. Senator,,DFL,DARRYL STANTON,0,0.00
01,Aitkin,0125,MCGREGOR TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,1,100.00
01,Aitkin,0125,MCGREGOR TWP,U.S. Senator,,IP,GLEN R. ANDERSON MENZE,0,0.00
01,Aitkin,0125,MCGREGOR TWP,U.S. Senator,,R,DAVID CARLSON,0,0.00
01,Aitkin,0125,MCGREGOR TWP,U.S. Senator,,R,BOB CARNEY JR.,1,25.00
01,Aitkin,0125,MCGREGOR TWP,U.S. Senator,,R,KURT BILLS,3,75.00
01,Aitkin,0125,MCGREGOR TWP,U.S. Senator,,DFL,JACK EDWARD SHEPARD,3,27.27
01,Aitkin,0125,MCGREGOR TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,6,54.55
01,Aitkin,0125,MCGREGOR TWP,U.S. Senator,,DFL,"""DICK"" FRANSON",2,18.18
01,Aitkin,0125,MCGREGOR TWP,U.S. Senator,,DFL,DARRYL STANTON,0,0.00
01,Aitkin,0130,MACVILLE TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,0,0.00
01,Aitkin,0130,MACVILLE TWP,U.S. Senator,,IP,GLEN R. ANDERSON MENZE,0,0.00
01,Aitkin,0130,MACVILLE TWP,U.S. Senator,,R,DAVID CARLSON,3,60.00
01,Aitkin,0130,MACVILLE TWP,U.S. Senator,,R,BOB CARNEY JR.,1,20.00
01,Aitkin,0130,MACVILLE TWP,U.S. Senator,,R,KURT BILLS,1,20.00
01,Aitkin,0130,MACVILLE TWP,U.S. Senator,,DFL,JACK EDWARD SHEPARD,0,0.00
01,Aitkin,0130,MACVILLE TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,11,91.67
01,Aitkin,0130,MACVILLE TWP,U.S. Senator,,DFL,"""DICK"" FRANSON",0,0.00
01,Aitkin,0130,MACVILLE TWP,U.S. Senator,,DFL,DARRYL STANTON,1,8.33
01,Aitkin,0132,MILLWARD TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,0,0.00
01,Aitkin,0132,MILLWARD TWP,U.S. Senator,,IP,GLEN R. ANDERSON MENZE,0,0.00
01,Aitkin,0132,MILLWARD TWP,U.S. Senator,,R,DAVID CARLSON,2,66.67
01,Aitkin,0132,MILLWARD TWP,U.S. Senator,,R,BOB CARNEY JR.,1,33.33
01,Aitkin,0132,MILLWARD TWP,U.S. Senator,,R,KURT BILLS,0,0.00
01,Aitkin,0132,MILLWARD TWP,U.S. Senator,,DFL,JACK EDWARD SHEPARD,0,0.00
01,Aitkin,0132,MILLWARD TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,8,100.00
01,Aitkin,0132,MILLWARD TWP,U.S. Senator,,DFL,"""DICK"" FRANSON",0,0.00
01,Aitkin,0132,MILLWARD TWP,U.S. Senator,,DFL,DARRYL STANTON,0,0.00
01,Aitkin,0135,MALMO TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,0,0.00
01,Aitkin,0135,MALMO TWP,U.S. Senator,,IP,GLEN R. ANDERSON MENZE,0,0.00
01,Aitkin,0135,MALMO TWP,U.S. Senator,,R,DAVID CARLSON,4,57.14
01,Aitkin,0135,MALMO TWP,U.S. Senator,,R,BOB CARNEY JR.,1,14.29
01,Aitkin,0135,MALMO TWP,U.S. Senator,,R,KURT BILLS,2,28.57
01,Aitkin,0135,MALMO TWP,U.S. Senator,,DFL,JACK EDWARD SHEPARD,0,0.00
01,Aitkin,0135,MALMO TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,28,84.85
01,Aitkin,0135,MALMO TWP,U.S. Senator,,DFL,"""DICK"" FRANSON",2,6.06
01,Aitkin,0135,MALMO TWP,U.S. Senator,,DFL,DARRYL STANTON,3,9.09
