county_code,county,precinct_code,precinct,office,district,party,candidate,votes,pct
01,Aitkin,0030,CLARK TWP,U.S. Senator,,GR,TIM DAVIS,1,1.10
01,Aitkin,0030,CLARK TWP,U.S. Senator,,MOP,MICHAEL CAVLAN,0,0.00
01,Aitkin,0030,CLARK TWP,U.S. Senator,,WI,WRITE-IN**,0,0.00
01,Aitkin,0035,CORNISH TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,2,8.33
01,Aitkin,0035,CORNISH TWP,U.S. Senator,,R,KURT BILLS,7,29.17
01,Aitkin,0035,CORNISH TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,14,58.33
01,Aitkin,0035,CORNISH TWP,U.S. Senator,,GR,TIM DAVIS,1,4.17
01,Aitkin,0035,CORNISH TWP,U.S. Senator,,MOP,MICHAEL CAVLAN,0,0.00
01,Aitkin,0035,CORNISH TWP,U.S. Senator,,WI,WRITE-IN**,0,0.00
01,Aitkin,0038,UNORG 47-24 (DAVIDSON UNORG),U.S. Senator,,IP,STEPHEN WILLIAMS,0,0.00
01,Aitkin,0038,UNORG 47-24 (DAVIDSON UNORG),U.S. Senator,,R,KURT BILLS,2,8.70
01,Aitkin,0038,UNORG 47-24 (DAVIDSON UNORG),U.S. Senator,,DFL,AMY KLOBUCHAR,21,91.30
01,Aitkin,0038,UNORG 47-24 (DAVIDSON UNORG),U.S. Senator,,GR,TIM DAVIS,0,0.00
01,Aitkin,0038,UNORG 47-24 (DAVIDSON UNORG),U.S. Senator,,MOP,MICHAEL CAVLAN,0,0.00
01,Aitkin,0038,UNORG 47-24 (DAVIDSON UNORG),U.S. Senator,,WI,WRITE-IN**,0,0.00
01,Aitkin,0040,FARM ISLAND TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,13,1.84
01,Aitkin,0040,FARM ISLAND TWP,U.S. Senator,,R,KURT BILLS,239,33.80
01,Aitkin,0040,FARM ISLAND TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,450,63.65
01,Aitkin,0040,FARM ISLAND TWP,U.S. Senator,,GR,TIM DAVIS,3,0.42
01,Aitkin,0040,FARM ISLAND TWP,U.S. Senator,,MOP,MICHAEL CAVLAN,2,0.28
01,Aitkin,0040,FARM ISLAND TWP,U.S. Senator,,WI,WRITE-IN**,0,0.00
01,Aitkin,0045,FLEMING TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,10,4.90
01,Aitkin,0045,FLEMING TWP,U.S. Senator,,R,KURT BILLS,67,32.84
01,Aitkin,0045,FLEMING TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,123,60.29
01,Aitkin,0045,FLEMING TWP,U.S. Senator,,GR,TIM DAVIS,2,0.98
01,Aitkin,0045,FLEMING TWP,U.S. Senator,,MOP,MICHAEL CAVLAN,2,0.98
01,Aitkin,0045,FLEMING TWP,U.S. Senator,,WI,WRITE-IN**,0,0.00
01,Aitkin,0050,GLEN TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,2,0.68
01,Aitkin,0050,GLEN TWP,U.S. Senator,,R,KURT BILLS,91,31.06
01,Aitkin,0050,GLEN TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,198,67.58
01,Aitkin,0050,GLEN TWP,U.S. Senator,,GR,TIM DAVIS,1,0.34
01,Aitkin,0050,GLEN TWP,U.S. Senator,,MOP,MICHAEL CAVLAN,1,0.34
01,Aitkin,0050,GLEN TWP,U.S. Senator,,WI,WRITE-IN**,0,0.00
01,Aitkin,0055,HAUGEN TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,2,1.94
01,Aitkin,0055,HAUGEN TWP,U.S. Senator,,R,KURT BILLS,27,26.21
01,Aitkin,0055,HAUGEN TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,71,68.93
01,Aitkin,0055,HAUGEN TWP,U.S. Senator,,GR,TIM DAVIS,2,1.94
01,Aitkin,0055,HAUGEN TWP,U.S. Senator,,MOP,MICHAEL CAVLAN,1,0.97
01,Aitkin,0055,HAUGEN TWP,U.S. Senator,,WI,WRITE-IN**,0,0.00
01,Aitkin,0060,HAZELTON TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,10,1.93
01,Aitkin,0060,HAZELTON TWP,U.S. Senator,,R,KURT BILLS,167,32.18
01,Aitkin,0060,HAZELTON TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,331,63.78
01,Aitkin,0060,HAZELTON TWP,U.S. Senator,,GR,TIM DAVIS,7,1.35
01,Aitkin,0060,HAZELTON TWP,U.S. Senator,,MOP,MICHAEL CAVLAN,4,0.77
01,Aitkin,0060,HAZELTON TWP,U.S. Senator,,WI,WRITE-IN**,0,0.00
01,Aitkin,0065,HILL CITY,U.S. Senator,,IP,STEPHEN WILLIAMS,9,3.57
01,Aitkin,0065,HILL CITY,U.S. Senator,,R,KURT BILLS,62,24.60
01,Aitkin,0065,HILL CITY,U.S. Senator,,DFL,AMY KLOBUCHAR,177,70.24
01,Aitkin,0065,HILL CITY,U.S. Senator,,GR,TIM DAVIS,3,1.19
01,Aitkin,0065,HILL CITY,U.S. Senator,,MOP,MICHAEL CAVLAN,1,0.40
01,Aitkin,0065,HILL CITY,U.S. Senator,,WI,WRITE-IN**,0,0.00
01,Aitkin,0070,HILL LAKE TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,6,2.65
01,Aitkin,0070,HILL LAKE TWP,U.S. Senator,,R,KURT BILLS,59,26.11
01,Aitkin,0070,HILL LAKE TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,159,70.35
01,Aitkin,0070,HILL LAKE TWP,U.S. Senator,,GR,TIM DAVIS,1,0.44
01,Aitkin,0070,HILL LAKE TWP,U.S. Senator,,MOP,MICHAEL CAVLAN,1,0.44
01,Aitkin,0070,HILL LAKE TWP,U.S. Senator,,WI,WRITE-IN**,0,0.00
01,Aitkin,0075,IDUN TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,5,4.27
01,Aitkin,0075,IDUN TWP,U.S. Senator,,R,KURT BILLS,33,28.21
01,Aitkin,0075,IDUN TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,74,63.25
01,Aitkin,0075,IDUN TWP,U.S. Senator,,GR,TIM DAVIS,5,4.27
01,Aitkin,0075,IDUN TWP,U.S. Senator,,MOP,MICHAEL CAVLAN,0,0.00
01,Aitkin,0075,IDUN TWP,U.S. Senator,,WI,WRITE-IN**,0,0.00
01,Aitkin,0080,JEVNE TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,7,4.55
01,Aitkin,0080,JEVNE TWP,U.S. Senator,,R,KURT BILLS,50,32.47
01,Aitkin,0080,JEVNE TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,93,60.39
01,Aitkin,0080,JEVNE TWP,U.S. Senator,,GR,TIM DAVIS,3,1.95
01,Aitkin,0080,JEVNE TWP,U.S. Senator,,MOP,MICHAEL CAVLAN,1,0.65
01,Aitkin,0080,JEVNE TWP,U.S. Senator,,WI,WRITE-IN**,0,0.00
01,Aitkin,0082,UNORG 45-24 (JEWETT UNORG),U.S. Senator,,IP,STEPHEN WILLIAMS,0,0.00
01,Aitkin,0082,UNORG 45-24 (JEWETT UNORG),U.S. Senator,,R,KURT BILLS,7,35.00
01,Aitkin,0082,UNORG 45-24 (JEWETT UNORG),U.S. Senator,,DFL,AMY KLOBUCHAR,12,60.00
01,Aitkin,0082,UNORG 45-24 (JEWETT UNORG),U.S. Senator,,GR,TIM DAVIS,1,5.00
01,Aitkin,0082,UNORG 45-24 (JEWETT UNORG),U.S. Senator,,MOP,MICHAEL CAVLAN,0,0.00
01,Aitkin,0082,UNORG 45-24 (JEWETT UNORG),U.S. Senator,,WI,WRITE-IN**,0,0.00
01,Aitkin,0085,KIMBERLY TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,3,2.75
01,Aitkin,0085,KIMBERLY TWP,U.S. Senator,,R,KURT BILLS,35,32.11
01,Aitkin,0085,KIMBERLY TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,71,65.14
01,Aitkin,0085,KIMBERLY TWP,U.S. Senator,,GR,TIM DAVIS,0,0.00
01,Aitkin,0085,KIMBERLY TWP,U.S. Senator,,MOP,MICHAEL CAVLAN,0,0.00
01,Aitkin,0085,KIMBERLY TWP,U.S. Senator,,WI,WRITE-IN**,0,0.00
01,Aitkin,0090,LAKESIDE TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,5,1.69
01,Aitkin,0090,LAKESIDE TWP,U.S. Senator,,R,KURT BILLS,96,32.54
01,Aitkin,0090,LAKESIDE TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,193,65.42
01,Aitkin,0090,LAKESIDE TWP,U.S. Senator,,GR,TIM DAVIS,1,0.34
01,Aitkin,0090,LAKESIDE TWP,U.S. Senator,,MOP,MICHAEL CAVLAN,0,0.00
01,Aitkin,0090,LAKESIDE TWP,U.S. Senator,,WI,WRITE-IN**,0,0.00
01,Aitkin,0095,LEE TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,2,6.67
01,Aitkin,0095,LEE TWP,U.S. Senator,,R,KURT BILLS,10,33.33
01,Aitkin,0095,LEE TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,17,56.67
01,Aitkin,0095,LEE TWP,U.S. Senator,,GR,TIM DAVIS,1,3.33
01,Aitkin,0095,LEE TWP,U.S. Senator,,MOP,MICHAEL CAVLAN,0,0.00
01,Aitkin,0095,LEE TWP,U.S. Senator,,WI,WRITE-IN**,0,0.00
01,Aitkin,0100,LIBBY TWP E,U.S. Senator,,IP,STEPHEN WILLIAMS,1,5.56
01,Aitkin,0100,LIBBY TWP E,U.S. Senator,,R,KURT BILLS,5,27.78
01,Aitkin,0100,LIBBY TWP E,U.S. Senator,,DFL,AMY KLOBUCHAR,12,66.67
01,Aitkin,0100,LIBBY TWP E,U.S. Senator,,GR,TIM DAVIS,0,0.00
01,Aitkin,0100,LIBBY TWP E,U.S. Senator,,MOP,MICHAEL CAVLAN,0,0.00
01,Aitkin,0100,LIBBY TWP E,U.S. Senator,,WI,WRITE-IN**,0,0.00
01,Aitkin,0105,LIBBY TWP W,U.S. Senator,,IP,STEPHEN WILLIAMS,2,12.50
01,Aitkin,0105,LIBBY TWP W,U.S. Senator,,R,KURT BILLS,3,18.75
01,Aitkin,0105,LIBBY TWP W,U.S. Senator,,DFL,AMY KLOBUCHAR,11,68.75
01,Aitkin,0105,LIBBY TWP W,U.S. Senator,,GR,TIM DAVIS,0,0.00
01,Aitkin,0105,LIBBY TWP W,U.S. Senator,,MOP,MICHAEL CAVLAN,0,0.00
01,Aitkin,0105,LIBBY TWP W,U.S. Senator,,WI,WRITE-IN**,0,0.00
01,Aitkin,0110,LOGAN TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,4,4.00
01,Aitkin,0110,LOGAN TWP,U.S. Senator,,R,KURT BILLS,35,35.00
01,Aitkin,0110,LOGAN TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,59,59.00
01,Aitkin,0110,LOGAN TWP,U.S. Senator,,GR,TIM DAVIS,2,2.00
01,Aitkin,0110,LOGAN TWP,U.S. Senator,,MOP,MICHAEL CAVLAN,0,0.00
01,Aitkin,0110,LOGAN TWP,U.S. Senator,,WI,WRITE-IN**,0,0.00
01,Aitkin,0115,MCGRATH,U.S. Senator,,IP,STEPHEN WILLIAMS,4,12.90
01,Aitkin,0115,MCGRATH,U.S. Senator,,R,KURT BILLS,10,32.26
01,Aitkin,0115,MCGRATH,U.S. Senator,,DFL,AMY KLOBUCHAR,17,54.84
01,Aitkin,0115,MCGRATH,U.S. Senator,,GR,TIM DAVIS,0,0.00
01,Aitkin,0115,MCGRATH,U.S. Senator,,MOP,MICHAEL CAVLAN,0,0.00
01,Aitkin,0115,MCGRATH,U.S. Senator,,WI,WRITE-IN**,0,0.00
01,Aitkin,0120,MCGREGOR,U.S. Senator,,IP,STEPHEN WILLIAMS,4,2.78
01,Aitkin,0120,MCGREGOR,U.S. Senator,,R,KURT BILLS,32,22.22
01,Aitkin,0120,MCGREGOR,U.S. Senator,,DFL,AMY KLOBUCHAR,108,75.00
01,Aitkin,0120,MCGREGOR,U.S. Senator,,GR,TIM DAVIS,0,0.00
01,Aitkin,0120,MCGREGOR,U.S. Senator,,MOP,MICHAEL CAVLAN,0,0.00
01,Aitkin,0120,MCGREGOR,U.S. Senator,,WI,WRITE-IN**,0,0.00
01,Aitkin,0125,MCGREGOR TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,5,10.64
01,Aitkin,0125,MCGREGOR TWP,U.S. Senator,,R,KURT BILLS,19,40.43
01,Aitkin,0125,MCGREGOR TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,21,44.68
01,Aitkin,0125,MCGREGOR TWP,U.S. Senator,,GR,TIM DAVIS,1,2.13
01,Aitkin,0125,MCGREGOR TWP,U.S. Senator,,MOP,MICHAEL CAVLAN,1,2.13
01,Aitkin,0125,MCGREGOR TWP,U.S. Senator,,WI,WRITE-IN**,0,0.00
01,Aitkin,0130,MACVILLE TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,0,0.00
01,Aitkin,0130,MACVILLE TWP,U.S. Senator,,R,KURT BILLS,36,35.29
01,Aitkin,0130,MACVILLE TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,59,57.84
01,Aitkin,0130,MACVILLE TWP,U.S. Senator,,GR,TIM DAVIS,7,6.86
01,Aitkin,0130,MACVILLE TWP,U.S. Senator,,MOP,MICHAEL CAVLAN,0,0.00
01,Aitkin,0130,MACVILLE TWP,U.S. Senator,,WI,WRITE-IN**,0,0.00
01,Aitkin,0132,MILLWARD TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,0,0.00
01,Aitkin,0132,MILLWARD TWP,U.S. Senator,,R,KURT BILLS,13,43.33
01,Aitkin,0132,MILLWARD TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,15,50.00
01,Aitkin,0132,MILLWARD TWP,U.S. Senator,,GR,TIM DAVIS,0,0.00
01,Aitkin,0132,MILLWARD TWP,U.S. Senator,,MOP,MICHAEL CAVLAN,1,3.33
01,Aitkin,0132,MILLWARD TWP,U.S. Senator,,WI,WRITE-IN**,1,3.33
01,Aitkin,0135,MALMO TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,3,1.46
01,Aitkin,0135,MALMO TWP,U.S. Senator,,R,KURT BILLS,62,30.24
01,Aitkin,0135,MALMO TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,137,66.83
01,Aitkin,0135,MALMO TWP,U.S. Senator,,GR,TIM DAVIS,2,0.98
01,Aitkin,0135,MALMO TWP,U.S. Senator,,MOP,MICHAEL CAVLAN,1,0.49
01,Aitkin,0135,MALMO TWP,U.S. Senator,,WI,WRITE-IN**,0,0.00
01,Aitkin,0140,MORRISON TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,6,5.71
01,Aitkin,0140,MORRISON TWP,U.S. Senator,,R,KURT BILLS,41,39.05
01,Aitkin,0140,MORRISON TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,57,54.29
01,Aitkin,0140,MORRISON TWP,U.S. Senator,,GR,TIM DAVIS,0,0.00
01,Aitkin,0140,MORRISON TWP,U.S. Senator,,MOP,MICHAEL CAVLAN,0,0.00
01,Aitkin,0140,MORRISON TWP,U.S. Senator,,WI,WRITE-IN**,1,0.95
01,Aitkin,0145,NORDLAND TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,13,2.01
01,Aitkin,0145,NORDLAND TWP,U.S. Senator,,R,KURT BILLS,221,34.16
01,Aitkin,0145,NORDLAND TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,406,62.75
01,Aitkin,0145,NORDLAND TWP,U.S. Senator,,GR,TIM DAVIS,4,0.62
01,Aitkin,0145,NORDLAND TWP,U.S. Senator,,MOP,MICHAEL CAVLAN,3,0.46
01,Aitkin,0145,NORDLAND TWP,U.S. Senator,,WI,WRITE-IN**,0,0.00
01,Aitkin,0150,PALISADE,U.S. Senator,,IP,STEPHEN WILLIAMS,1,1.22
01,Aitkin,0150,PALISADE,U.S. Senator,,R,KURT BILLS,22,26.83
01,Aitkin,0150,PALISADE,U.S. Senator,,DFL,AMY KLOBUCHAR,55,67.07
01,Aitkin,0150,PALISADE,U.S. Senator,,GR,TIM DAVIS,3,3.66
01,Aitkin,0150,PALISADE,U.S. Senator,,MOP,MICHAEL CAVLAN,1,1.22
01,Aitkin,0150,PALISADE,U.S. Senator,,WI,WRITE-IN**,0,0.00
01,Aitkin,0155,PLINY TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,2,4.76
01,Aitkin,0155,PLINY TWP,U.S. Senator,,R,KURT BILLS,23,54.76
01,Aitkin,0155,PLINY TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,16,38.10
01,Aitkin,0155,PLINY TWP,U.S. Senator,,GR,TIM DAVIS,0,0.00
01,Aitkin,0155,PLINY TWP,U.S. Senator,,MOP,MICHAEL CAVLAN,1,2.38
01,Aitkin,0155,PLINY TWP,U.S. Senator,,WI,WRITE-IN**,0,0.00
01,Aitkin,0160,RICE RIVER TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,0,0.00
01,Aitkin,0160,RICE RIVER TWP,U.S. Senator,,R,KURT BILLS,35,44.30
01,Aitkin,0160,RICE RIVER TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,44,55.70
01,Aitkin,0160,RICE RIVER TWP,U.S. Senator,,GR,TIM DAVIS,0,0.00
01,Aitkin,0160,RICE RIVER TWP,U.S. Senator,,MOP,MICHAEL CAVLAN,0,0.00
01,Aitkin,0160,RICE RIVER TWP,U.S. Senator,,WI,WRITE-IN**,0,0.00
01,Aitkin,0165,SALO TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,0,0.00
01,Aitkin,0165,SALO TWP,U.S. Senator,,R,KURT BILLS,10,22.22
01,Aitkin,0165,SALO TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,34,75.56
01,Aitkin,0165,SALO TWP,U.S. Senator,,GR,TIM DAVIS,0,0.00
01,Aitkin,0165,SALO TWP,U.S. Senator,,MOP,MICHAEL CAVLAN,1,2.22
01,Aitkin,0165,SALO TWP,U.S. Senator,,WI,WRITE-IN**,0,0.00
01,Aitkin,0170,SEAVEY TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,1,2.94
01,Aitkin,0170,SEAVEY TWP,U.S. Senator,,R,KURT BILLS,16,47.06
01,Aitkin,0170,SEAVEY TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,17,50.00
01,Aitkin,0170,SEAVEY TWP,U.S. Senator,,GR,TIM DAVIS,0,0.00
01,Aitkin,0170,SEAVEY TWP,U.S. Senator,,MOP,MICHAEL CAVLAN,0,0.00
01,Aitkin,0170,SEAVEY TWP,U.S. Senator,,WI,WRITE-IN**,0,0.00
01,Aitkin,0175,SHAMROCK TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,15,2.21
01,Aitkin,0175,SHAMROCK TWP,U.S. Senator,,R,KURT BILLS,174,25.63
01,Aitkin,0175,SHAMROCK TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,479,70.54
01,Aitkin,0175,SHAMROCK TWP,U.S. Senator,,GR,TIM DAVIS,7,1.03
01,Aitkin,0175,SHAMROCK TWP,U.S. Senator,,MOP,MICHAEL CAVLAN,3,0.44
01,Aitkin,0175,SHAMROCK TWP,U.S. Senator,,WI,WRITE-IN**,1,0.15
01,Aitkin,0180,SPALDING TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,7,6.14
01,Aitkin,0180,SPALDING TWP,U.S. Senator,,R,KURT BILLS,19,16.67
01,Aitkin,0180,SPALDING TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,82,71.93
01,Aitkin,0180,SPALDING TWP,U.S. Senator,,GR,TIM DAVIS,4,3.51
01,Aitkin,0180,SPALDING TWP,U.S. Senator,,MOP,MICHAEL CAVLAN,0,0.00
01,Aitkin,0180,SPALDING TWP,U.S. Senator,,WI,WRITE-IN**,2,1.75
01,Aitkin,0185,SPENCER TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,4,1.22
01,Aitkin,0185,SPENCER TWP,U.S. Senator,,R,KURT BILLS,130,39.76
01,Aitkin,0185,SPENCER TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,188,57.49
01,Aitkin,0185,SPENCER TWP,U.S. Senator,,GR,TIM DAVIS,2,0.61
01,Aitkin,0185,SPENCER TWP,U.S. Senator,,MOP,MICHAEL CAVLAN,3,0.92
01,Aitkin,0185,SPENCER TWP,U.S. Senator,,WI,WRITE-IN**,0,0.00
01,Aitkin,0190,TAMARACK,U.S. Senator,,IP,STEPHEN WILLIAMS,3,10.00
01,Aitkin,0190,TAMARACK,U.S. Senator,,R,KURT BILLS,10,33.33
01,Aitkin,0190,TAMARACK,U.S. Senator,,DFL,AMY KLOBUCHAR,17,56.67
01,Aitkin,0190,TAMARACK,U.S. Senator,,GR,TIM DAVIS,0,0.00
01,Aitkin,0190,TAMARACK,U.S. Senator,,MOP,MICHAEL CAVLAN,0,0.00
01,Aitkin,0190,TAMARACK,U.S. Senator,,WI,WRITE-IN**,0,0.00
01,Aitkin,0195,TURNER TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,0,0.00
01,Aitkin,0195,TURNER TWP,U.S. Senator,,R,KURT BILLS,38,37.62
01,Aitkin,0195,TURNER TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,62,61.39
01,Aitkin,0195,TURNER TWP,U.S. Senator,,GR,TIM DAVIS,0,0.00
01,Aitkin,0195,TURNER TWP,U.S. Senator,,MOP,MICHAEL CAVLAN,1,0.99
01,Aitkin,0195,TURNER TWP,U.S. Senator,,WI,WRITE-IN**,0,0.00
01,Aitkin,0200,VERDON TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,4,11.11
01,Aitkin,0200,VERDON TWP,U.S. Senator,,R,KURT BILLS,16,44.44
01,Aitkin,0200,VERDON TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,16,44.44
01,Aitkin,0200,VERDON TWP,U.S. Senator,,GR,TIM DAVIS,0,0.00
01,Aitkin,0200,VERDON TWP,U.S. Senator,,MOP,MICHAEL CAVLAN,0,0.00
01,Aitkin,0200,VERDON TWP,U.S. Senator,,WI,WRITE-IN**,0,0.00
01,Aitkin,0205,WAGNER TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,4,2.00
01,Aitkin,0205,WAGNER TWP,U.S. Senator,,R,KURT BILLS,65,32.50
01,Aitkin,0205,WAGNER TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,128,64.00
01,Aitkin,0205,WAGNER TWP,U.S. Senator,,GR,TIM DAVIS,2,1.00
01,Aitkin,0205,WAGNER TWP,U.S. Senator,,MOP,MICHAEL CAVLAN,1,0.50
01,Aitkin,0205,WAGNER TWP,U.S. Senator,,WI,WRITE-IN**,0,0.00
01,Aitkin,0210,WAUKENABO TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,5,2.54
01,Aitkin,0210,WAUKENABO TWP,U.S. Senator,,R,KURT BILLS,65,32.99
01,Aitkin,0210,WAUKENABO TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,125,63.45
01,Aitkin,0210,WAUKENABO TWP,U.S. Senator,,GR,TIM DAVIS,2,1.02
01,Aitkin,0210,WAUKENABO TWP,U.S. Senator,,MOP,MICHAEL CAVLAN,0,0.00
01,Aitkin,0210,WAUKENABO TWP,U.S. Senator,,WI,WRITE-IN**,0,0.00
01,Aitkin,0215,WEALTHWOOD TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,2,1.04
01,Aitkin,0215,WEALTHWOOD TWP,U.S. Senator,,R,KURT BILLS,45,23.44
01,Aitkin,0215,WEALTHWOOD TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,143,74.48
01,Aitkin,0215,WEALTHWOOD TWP,U.S. Senator,,GR,TIM DAVIS,2,1.04
01,Aitkin,0215,WEALTHWOOD TWP,U.S. Senator,,MOP,MICHAEL CAVLAN,0,0.00
01,Aitkin,0215,WEALTHWOOD TWP,U.S. Senator,,WI,WRITE-IN**,0,0.00
01,Aitkin,0220,WHITE PINE TWP,U.S. Senator,,IP,STEPHEN WILLIAMS,1,4.00
01,Aitkin,0220,WHITE PINE TWP,U.S. Senator,,R,KURT BILLS,8,32.00
01,Aitkin,0220,WHITE PINE TWP,U.S. Senator,,DFL,AMY KLOBUCHAR,16,64.00
