county_code,county,precinct_code,precinct,office,district,party,candidate,votes,pct
01,Aitkin,0035,CORNISH TWP,State Senator District 10,10,DFL,TAYLOR STEVENSON,12,54.55
01,Aitkin,0035,CORNISH TWP,State Senator District 10,10,WI,WRITE-IN**,0,0.00
01,Aitkin,0038,UNORG 47-24 (DAVIDSON UNORG),State Senator District 10,10,R,CARRIE RUUD,8,34.78
01,Aitkin,0038,UNORG 47-24 (DAVIDSON UNORG),State Senator District 10,10,DFL,TAYLOR STEVENSON,15,65.22
01,Aitkin,0038,UNORG 47-24 (DAVIDSON UNORG),State Senator District 10,10,WI,WRITE-IN**,0,0.00
01,Aitkin,0040,FARM ISLAND TWP,State Senator District 10,10,R,CARRIE RUUD,369,52.27
01,Aitkin,0040,FARM ISLAND TWP,State Senator District 10,10,DFL,TAYLOR STEVENSON,337,47.73
01,Aitkin,0040,FARM ISLAND TWP,State Senator District 10,10,WI,WRITE-IN**,0,0.00
01,Aitkin,0045,FLEMING TWP,State Senator District 10,10,R,CARRIE RUUD,113,55.66
01,Aitkin,0045,FLEMING TWP,State Senator District 10,10,DFL,TAYLOR STEVENSON,90,44.34
01,Aitkin,0045,FLEMING TWP,State Senator District 10,10,WI,WRITE-IN**,0,0.00
01,Aitkin,0050,GLEN TWP,State Senator District 10,10,R,CARRIE RUUD,131,46.62
01,Aitkin,0050,GLEN TWP,State Senator District 10,10,DFL,TAYLOR STEVENSON,150,53.38
01,Aitkin,0050,GLEN TWP,State Senator District 10,10,WI,WRITE-IN**,0,0.00
01,Aitkin,0055,HAUGEN TWP,State Senator District 10,10,R,CARRIE RUUD,49,46.67
01,Aitkin,0055,HAUGEN TWP,State Senator District 10,10,DFL,TAYLOR STEVENSON,56,53.33
01,Aitkin,0055,HAUGEN TWP,State Senator District 10,10,WI,WRITE-IN**,0,0.00
01,Aitkin,0060,HAZELTON TWP,State Senator District 10,10,R,CARRIE RUUD,250,49.21
01,Aitkin,0060,HAZELTON TWP,State Senator District 10,10,DFL,TAYLOR STEVENSON,258,50.79
01,Aitkin,0060,HAZELTON TWP,State Senator District 10,10,WI,WRITE-IN**,0,0.00
01,Aitkin,0065,HILL CITY,State Senator District 10,10,R,CARRIE RUUD,110,44.00
01,Aitkin,0065,HILL CITY,State Senator District 10,10,DFL,TAYLOR STEVENSON,139,55.60
01,Aitkin,0065,HILL CITY,State Senator District 10,10,WI,WRITE-IN**,1,0.40
01,Aitkin,0070,HILL LAKE TWP,State Senator District 10,10,R,CARRIE RUUD,94,41.23
01,Aitkin,0070,HILL LAKE TWP,State Senator District 10,10,DFL,TAYLOR STEVENSON,134,58.77
01,Aitkin,0070,HILL LAKE TWP,State Senator District 10,10,WI,WRITE-IN**,0,0.00
01,Aitkin,0075,IDUN TWP,State Senator District 10,10,R,CARRIE RUUD,53,45.69
01,Aitkin,0075,IDUN TWP,State Senator District 10,10,DFL,TAYLOR STEVENSON,62,53.45
01,Aitkin,0075,IDUN TWP,State Senator District 10,10,WI,WRITE-IN**,1,0.86
01,Aitkin,0080,JEVNE TWP,State Senator District 10,10,R,CARRIE RUUD,83,53.55
01,Aitkin,0080,JEVNE TWP,State Senator District 10,10,DFL,TAYLOR STEVENSON,72,46.45
01,Aitkin,0080,JEVNE TWP,State Senator District 10,10,WI,WRITE-IN**,0,0.00
01,Aitkin,0082,UNORG 45-24 (JEWETT UNORG),State Senator District 10,10,R,CARRIE RUUD,13,65.00
01,Aitkin,0082,UNORG 45-24 (JEWETT UNORG),State Senator District 10,10,DFL,TAYLOR STEVENSON,7,35.00
01,Aitkin,0082,UNORG 45-24 (JEWETT UNORG),State Senator District 10,10,WI,WRITE-IN**,0,0.00
01,Aitkin,0085,KIMBERLY TWP,State Senator District 10,10,R,CARRIE RUUD,65,61.32
01,Aitkin,0085,KIMBERLY TWP,State Senator District 10,10,DFL,TAYLOR STEVENSON,41,38.68
01,Aitkin,0085,KIMBERLY TWP,State Senator District 10,10,WI,WRITE-IN**,0,0.00
01,Aitkin,0090,LAKESIDE TWP,State Senator District 10,10,R,CARRIE RUUD,143,47.99
01,Aitkin,0090,LAKESIDE TWP,State Senator District 10,10,DFL,TAYLOR STEVENSON,152,51.01
01,Aitkin,0090,LAKESIDE TWP,State Senator District 10,10,WI,WRITE-IN**,3,1.01
01,Aitkin,0095,LEE TWP,State Senator District 10,10,R,CARRIE RUUD,17,58.62
01,Aitkin,0095,LEE TWP,State Senator District 10,10,DFL,TAYLOR STEVENSON,12,41.38
01,Aitkin,0095,LEE TWP,State Senator District 10,10,WI,WRITE-IN**,0,0.00
01,Aitkin,0100,LIBBY TWP E,State Senator District 10,10,R,CARRIE RUUD,13,65.00
01,Aitkin,0100,LIBBY TWP E,State Senator District 10,10,DFL,TAYLOR STEVENSON,7,35.00
01,Aitkin,0100,LIBBY TWP E,State Senator District 10,10,WI,WRITE-IN**,0,0.00
01,Aitkin,0105,LIBBY TWP W,State Senator District 10,10,R,CARRIE RUUD,6,37.50
01,Aitkin,0105,LIBBY TWP W,State Senator District 10,10,DFL,TAYLOR STEVENSON,10,62.50
01,Aitkin,0105,LIBBY TWP W,State Senator District 10,10,WI,WRITE-IN**,0,0.00
01,Aitkin,0110,LOGAN TWP,State Senator District 10,10,R,CARRIE RUUD,45,45.00
01,Aitkin,0110,LOGAN TWP,State Senator District 10,10,DFL,TAYLOR STEVENSON,55,55.00
01,Aitkin,0110,LOGAN TWP,State Senator District 10,10,WI,WRITE-IN**,0,0.00
01,Aitkin,0115,MCGRATH,State Senator District 10,10,R,CARRIE RUUD,16,55.17
01,Aitkin,0115,MCGRATH,State Senator District 10,10,DFL,TAYLOR STEVENSON,13,44.83
01,Aitkin,0115,MCGRATH,State Senator District 10,10,WI,WRITE-IN**,0,0.00
01,Aitkin,0120,MCGREGOR,State Senator District 10,10,R,CARRIE RUUD,55,39.01
01,Aitkin,0120,MCGREGOR,State Senator District 10,10,DFL,TAYLOR STEVENSON,85,60.28
01,Aitkin,0120,MCGREGOR,State Senator District 10,10,WI,WRITE-IN**,1,0.71
01,Aitkin,0125,MCGREGOR TWP,State Senator District 10,10,R,CARRIE RUUD,25,56.82
01,Aitkin,0125,MCGREGOR TWP,State Senator District 10,10,DFL,TAYLOR STEVENSON,19,43.18
01,Aitkin,0125,MCGREGOR TWP,State Senator District 10,10,WI,WRITE-IN**,0,0.00
01,Aitkin,0130,MACVILLE TWP,State Senator District 10,10,R,CARRIE RUUD,47,47.00
01,Aitkin,0130,MACVILLE TWP,State Senator District 10,10,DFL,TAYLOR STEVENSON,53,53.00
01,Aitkin,0130,MACVILLE TWP,State Senator District 10,10,WI,WRITE-IN**,0,0.00
01,Aitkin,0132,MILLWARD TWP,State Senator District 10,10,R,CARRIE RUUD,13,46.43
01,Aitkin,0132,MILLWARD TWP,State Senator District 10,10,DFL,TAYLOR STEVENSON,15,53.57
01,Aitkin,0132,MILLWARD TWP,State Senator District 10,10,WI,WRITE-IN**,0,0.00
01,Aitkin,0135,MALMO TWP,State Senator District 10,10,R,CARRIE RUUD,98,48.04
01,Aitkin,0135,MALMO TWP,State Senator District 10,10,DFL,TAYLOR STEVENSON,106,51.96
01,Aitkin,0135,MALMO TWP,State Senator District 10,10,WI,WRITE-IN**,0,0.00
01,Aitkin,0140,MORRISON TWP,State Senator District 10,10,R,CARRIE RUUD,61,57.55
01,Aitkin,0140,MORRISON TWP,State Senator District 10,10,DFL,TAYLOR STEVENSON,44,41.51
01,Aitkin,0140,MORRISON TWP,State Senator District 10,10,WI,WRITE-IN**,1,0.94
01,Aitkin,0145,NORDLAND TWP,State Senator District 10,10,R,CARRIE RUUD,330,51.16
01,Aitkin,0145,NORDLAND TWP,State Senator District 10,10,DFL,TAYLOR STEVENSON,314,48.68
01,Aitkin,0145,NORDLAND TWP,State Senator District 10,10,WI,WRITE-IN**,1,0.16
01,Aitkin,0150,PALISADE,State Senator District 10,10,R,CARRIE RUUD,37,44.05
01,Aitkin,0150,PALISADE,State Senator District 10,10,DFL,TAYLOR STEVENSON,47,55.95
01,Aitkin,0150,PALISADE,State Senator District 10,10,WI,WRITE-IN**,0,0.00
01,Aitkin,0155,PLINY TWP,State Senator District 10,10,R,CARRIE RUUD,36,80.00
01,Aitkin,0155,PLINY TWP,State Senator District 10,10,DFL,TAYLOR STEVENSON,9,20.00
01,Aitkin,0155,PLINY TWP,State Senator District 10,10,WI,WRITE-IN**,0,0.00
01,Aitkin,0160,RICE RIVER TWP,State Senator District 10,10,R,CARRIE RUUD,43,53.75
01,Aitkin,0160,RICE RIVER TWP,State Senator District 10,10,DFL,TAYLOR STEVENSON,37,46.25
01,Aitkin,0160,RICE RIVER TWP,State Senator District 10,10,WI,WRITE-IN**,0,0.00
01,Aitkin,0165,SALO TWP,State Senator District 10,10,R,CARRIE RUUD,15,34.09
01,Aitkin,0165,SALO TWP,State Senator District 10,10,DFL,TAYLOR STEVENSON,29,65.91
01,Aitkin,0165,SALO TWP,State Senator District 10,10,WI,WRITE-IN**,0,0.00
01,Aitkin,0170,SEAVEY TWP,State Senator District 10,10,R,CARRIE RUUD,24,70.59
01,Aitkin,0170,SEAVEY TWP,State Senator District 10,10,DFL,TAYLOR STEVENSON,10,29.41
01,Aitkin,0170,SEAVEY TWP,State Senator District 10,10,WI,WRITE-IN**,0,0.00
01,Aitkin,0175,SHAMROCK TWP,State Senator District 10,10,R,CARRIE RUUD,322,48.13
01,Aitkin,0175,SHAMROCK TWP,State Senator District 10,10,DFL,TAYLOR STEVENSON,345,51.57
01,Aitkin,0175,SHAMROCK TWP,State Senator District 10,10,WI,WRITE-IN**,2,0.30
01,Aitkin,0180,SPALDING TWP,State Senator District 10,10,R,CARRIE RUUD,31,26.96
01,Aitkin,0180,SPALDING TWP,State Senator District 10,10,DFL,TAYLOR STEVENSON,84,73.04
01,Aitkin,0180,SPALDING TWP,State Senator District 10,10,WI,WRITE-IN**,0,0.00
01,Aitkin,0185,SPENCER TWP,State Senator District 10,10,R,CARRIE RUUD,191,57.70
01,Aitkin,0185,SPENCER TWP,State Senator District 10,10,DFL,TAYLOR STEVENSON,140,42.30
01,Aitkin,0185,SPENCER TWP,State Senator District 10,10,WI,WRITE-IN**,0,0.00
01,Aitkin,0190,TAMARACK,State Senator District 10,10,R,CARRIE RUUD,13,43.33
01,Aitkin,0190,TAMARACK,State Senator District 10,10,DFL,TAYLOR STEVENSON,17,56.67
01,Aitkin,0190,TAMARACK,State Senator District 10,10,WI,WRITE-IN**,0,0.00
01,Aitkin,0195,TURNER TWP,State Senator District 10,10,R,CARRIE RUUD,49,49.00
01,Aitkin,0195,TURNER TWP,State Senator District 10,10,DFL,TAYLOR STEVENSON,51,51.00
01,Aitkin,0195,TURNER TWP,State Senator District 10,10,WI,WRITE-IN**,0,0.00
01,Aitkin,0200,VERDON TWP,State Senator District 10,10,R,CARRIE RUUD,19,55.88
01,Aitkin,0200,VERDON TWP,State Senator District 10,10,DFL,TAYLOR STEVENSON,14,41.18
01,Aitkin,0200,VERDON TWP,State Senator District 10,10,WI,WRITE-IN**,1,2.94
01,Aitkin,0205,WAGNER TWP,State Senator District 10,10,R,CARRIE RUUD,99,50.25
01,Aitkin,0205,WAGNER TWP,State Senator District 10,10,DFL,TAYLOR STEVENSON,98,49.75
01,Aitkin,0205,WAGNER TWP,State Senator District 10,10,WI,WRITE-IN**,0,0.00
01,Aitkin,0210,WAUKENABO TWP,State Senator District 10,10,R,CARRIE RUUD,88,45.13
01,Aitkin,0210,WAUKENABO TWP,State Senator District 10,10,DFL,TAYLOR STEVENSON,107,54.87
01,Aitkin,0210,WAUKENABO TWP,State Senator District 10,10,WI,WRITE-IN**,0,0.00
01,Aitkin,0215,WEALTHWOOD TWP,State Senator District 10,10,R,CARRIE RUUD,79,40.93
01,Aitkin,0215,WEALTHWOOD TWP,State Senator District 10,10,DFL,TAYLOR STEVENSON,114,59.07
01,Aitkin,0215,WEALTHWOOD TWP,State Senator District 10,10,WI,WRITE-IN**,0,0.00
01,Aitkin,0220,WHITE PINE TWP,State Senator District 10,10,R,CARRIE RUUD,10,45.45
01,Aitkin,0220,WHITE PINE TWP,State Senator District 10,10,DFL,TAYLOR STEVENSON,12,54.55
01,Aitkin,0220,WHITE PINE TWP,State Senator District 10,10,WI,WRITE-IN**,0,0.00
01,Aitkin,0225,WILLIAMS TWP,State Senator District 10,10,R,CARRIE RUUD,29,48.33
01,Aitkin,0225,WILLIAMS TWP,State Senator District 10,10,DFL,TAYLOR STEVENSON,31,51.67
01,Aitkin,0225,WILLIAMS TWP,State Senator District 10,10,WI,WRITE-IN**,0,0.00
01,Aitkin,0230,WORKMAN TWP,State Senator District 10,10,R,CARRIE RUUD,56,49.12
01,Aitkin,0230,WORKMAN TWP,State Senator District 10,10,DFL,TAYLOR STEVENSON,58,50.88
01,Aitkin,0230,WORKMAN TWP,State Senator District 10,10,WI,WRITE-IN**,0,0.00
01,Aitkin,0240,NE AITKIN UNORG,State Senator District 10,10,R,CARRIE RUUD,17,62.96
01,Aitkin,0240,NE AITKIN UNORG,State Senator District 10,10,DFL,TAYLOR STEVENSON,10,37.04
01,Aitkin,0240,NE AITKIN UNORG,State Senator District 10,10,WI,WRITE-IN**,0,0.00
01,Aitkin,0255,UNORG 48-27 (BLIND LAKE UNORG),State Senator District 10,10,R,CARRIE RUUD,8,42.11
01,Aitkin,0255,UNORG 48-27 (BLIND LAKE UNORG),State Senator District 10,10,DFL,TAYLOR STEVENSON,11,57.89
01,Aitkin,0255,UNORG 48-27 (BLIND LAKE UNORG),State Senator District 10,10,WI,WRITE-IN**,0,0.00
01,Aitkin,0260,NW AITKIN UNORG P-2,State Senator District 10,10,R,CARRIE RUUD,29,38.67
01,Aitkin,0260,NW AITKIN UNORG P-2,State Senator District 10,10,DFL,TAYLOR STEVENSON,46,61.33
01,Aitkin,0260,NW AITKIN UNORG P-2,State Senator District 10,10,WI,WRITE-IN**,0,0.00
01,Aitkin,0285,UNORG 51-27 (LEMAY UNORG),State Senator District 10,10,R,CARRIE RUUD,11,36.67
01,Aitkin,0285,UNORG 51-27 (LEMAY UNORG),State Senator District 10,10,DFL,TAYLOR STEVENSON,19,63.33
01,Aitkin,0285,UNORG 51-27 (LEMAY UNORG),State Senator District 10,10,WI,WRITE-IN**,0,0.00
01,Aitkin,0290,NW AITKIN UNORG P-1,State Senator District 10,10,R,CARRIE RUUD,28,54.90
01,Aitkin,0290,NW AITKIN UNORG P-1,State Senator District 10,10,DFL,TAYLOR STEVENSON,23,45.10
01,Aitkin,0290,NW AITKIN UNORG P-1,State Senator District 10,10,WI,WRITE-IN**,0,0.00
02,Anoka,0005,AITKIN,State Senator District 35,35,R,BRANDEN PETERSEN,1134,61.26
02,Anoka,0005,AITKIN,State Senator District 35,35,DFL,PETER PEROVICH,717,38.74
02,Anoka,0005,AITKIN,State Senator District 35,35,WI,WRITE-IN**,0,0.00
02,Anoka,0010,AITKIN TWP,State Senator District 35,35,R,BRANDEN PETERSEN,1022,57.32
02,Anoka,0010,AITKIN TWP,State Senator District 35,35,DFL,PETER PEROVICH,758,42.51
02,Anoka,0010,AITKIN TWP,State Senator District 35,35,WI,WRITE-IN**,3,0.17
02,Anoka,0015,BALL BLUFF TWP,State Senator District 35,35,R,BRANDEN PETERSEN,1147,55.38
02,Anoka,0015,BALL BLUFF TWP,State Senator District 35,35,DFL,PETER PEROVICH,920,44.42
02,Anoka,0015,BALL BLUFF TWP,State Senator District 35,35,WI,WRITE-IN**,4,0.19
02,Anoka,0020,BALSAM TWP,State Senator District 35,35,R,BRANDEN PETERSEN,829,54.54
02,Anoka,0020,BALSAM TWP,State Senator District 35,35,DFL,PETER PEROVICH,686,45.13
02,Anoka,0020,BALSAM TWP,State Senator District 35,35,WI,WRITE-IN**,5,0.33
02,Anoka,0025,BEAVER TWP,State Senator District 35,35,R,BRANDEN PETERSEN,1236,63.84
02,Anoka,0025,BEAVER TWP,State Senator District 35,35,DFL,PETER PEROVICH,698,36.05
02,Anoka,0025,BEAVER TWP,State Senator District 35,35,WI,WRITE-IN**,2,0.10
02,Anoka,0030,CLARK TWP,State Senator District 31,31,R,MICHELLE BENSON,881,60.34
02,Anoka,0030,CLARK TWP,State Senator District 31,31,DFL,MIKE STARR,578,39.59
02,Anoka,0030,CLARK TWP,State Senator District 31,31,WI,WRITE-IN**,1,0.07
02,Anoka,0035,CORNISH TWP,State Senator District 35,35,R,BRANDEN PETERSEN,818,61.74
02,Anoka,0035,CORNISH TWP,State Senator District 35,35,DFL,PETER PEROVICH,507,38.26
02,Anoka,0035,CORNISH TWP,State Senator District 35,35,WI,WRITE-IN**,0,0.00
02,Anoka,0040,FARM ISLAND TWP,State Senator District 35,35,R,BRANDEN PETERSEN,939,59.39
02,Anoka,0040,FARM ISLAND TWP,State Senator District 35,35,DFL,PETER PEROVICH,639,40.42
02,Anoka,0040,FARM ISLAND TWP,State Senator District 35,35,WI,WRITE-IN**,3,0.19
02,Anoka,0045,FLEMING TWP,State Senator District 35,35,R,BRANDEN PETERSEN,970,60.66
02,Anoka,0045,FLEMING TWP,State Senator District 35,35,DFL,PETER PEROVICH,625,39.09
02,Anoka,0045,FLEMING TWP,State Senator District 35,35,WI,WRITE-IN**,4,0.25
02,Anoka,0050,GLEN TWP,State Senator District 35,35,R,BRANDEN PETERSEN,1128,57.52
02,Anoka,0050,GLEN TWP,State Senator District 35,35,DFL,PETER PEROVICH,831,42.38
02,Anoka,0050,GLEN TWP,State Senator District 35,35,WI,WRITE-IN**,2,0.10
02,Anoka,0105,LIBBY TWP W,State Senator District 35,35,R,BRANDEN PETERSEN,325,40.93
02,Anoka,0105,LIBBY TWP W,State Senator District 35,35,DFL,PETER PEROVICH,469,59.07
02,Anoka,0105,LIBBY TWP W,State Senator District 35,35,WI,WRITE-IN**,0,0.00
02,Anoka,0110,LOGAN TWP,State Senator District 35,35,R,BRANDEN PETERSEN,509,45.08
02,Anoka,0110,LOGAN TWP,State Senator District 35,35,DFL,PETER PEROVICH,615,54.47
02,Anoka,0110,LOGAN TWP,State Senator District 35,35,WI,WRITE-IN**,5,0.44
02,Anoka,0115,MCGRATH,State Senator District 35,35,R,BRANDEN PETERSEN,526,46.43
02,Anoka,0115,MCGRATH,State Senator District 35,35,DFL,PETER PEROVICH,604,53.31
02,Anoka,0115,MCGRATH,State Senator District 35,35,WI,WRITE-IN**,3,0.26
02,Anoka,0120,MCGREGOR,State Senator District 35,35,R,BRANDEN PETERSEN,443,41.25
02,Anoka,0120,MCGREGOR,State Senator District 35,35,DFL,PETER PEROVICH,630,58.66
02,Anoka,0120,MCGREGOR,State Senator District 35,35,WI,WRITE-IN**,1,0.09
02,Anoka,0125,MCGREGOR TWP,State Senator District 35,35,R,BRANDEN PETERSEN,465,46.13
02,Anoka,0125,MCGREGOR TWP,State Senator District 35,35,DFL,PETER PEROVICH,540,53.57
02,Anoka,0125,MCGREGOR TWP,State Senator District 35,35,WI,WRITE-IN**,3,0.30
02,Anoka,0130,MACVILLE TWP,State Senator District 35,35,R,BRANDEN PETERSEN,360,38.42
02,Anoka,0130,MACVILLE TWP,State Senator District 35,35,DFL,PETER PEROVICH,573,61.15
02,Anoka,0130,MACVILLE TWP,State Senator District 35,35,WI,WRITE-IN**,4,0.43
02,Anoka,0135,MALMO TWP,State Senator District 35,35,R,BRANDEN PETERSEN,510,46.96
02,Anoka,0135,MALMO TWP,State Senator District 35,35,DFL,PETER PEROVICH,574,52.85
02,Anoka,0135,MALMO TWP,State Senator District 35,35,WI,WRITE-IN**,2,0.18
02,Anoka,0140,MORRISON TWP,State Senator District 35,35,R,BRANDEN PETERSEN,527,50.58
02,Anoka,0140,MORRISON TWP,State Senator District 35,35,DFL,PETER PEROVICH,515,49.42
02,Anoka,0140,MORRISON TWP,State Senator District 35,35,WI,WRITE-IN**,0,0.00
02,Anoka,0205,WAGNER TWP,State Senator District 31,31,R,MICHELLE BENSON,118,47.77
02,Anoka,0205,WAGNER TWP,State Senator District 31,31,DFL,MIKE STARR,128,51.82
02,Anoka,0205,WAGNER TWP,State Senator District 31,31,WI,WRITE-IN**,1,0.40
02,Anoka,0305,BLAINE W-1 P-1,State Senator District 37,37,R,PAM WOLF,495,39.51
02,Anoka,0305,BLAINE W-1 P-1,State Senator District 37,37,DFL,ALICE M. JOHNSON,754,60.18
02,Anoka,0305,BLAINE W-1 P-1,State Senator District 37,37,WI,WRITE-IN**,4,0.32
02,Anoka,0310,BLAINE W-1 P-2,State Senator District 37,37,R,PAM WOLF,593,42.91
02,Anoka,0310,BLAINE W-1 P-2,State Senator District 37,37,DFL,ALICE M. JOHNSON,787,56.95
02,Anoka,0310,BLAINE W-1 P-2,State Senator District 37,37,WI,WRITE-IN**,2,0.14
02,Anoka,0315,BLAINE W-1 P-3,State Senator District 37,37,R,PAM WOLF,480,42.37
02,Anoka,0315,BLAINE W-1 P-3,State Senator District 37,37,DFL,ALICE M. JOHNSON,650,57.37
02,Anoka,0315,BLAINE W-1 P-3,State Senator District 37,37,WI,WRITE-IN**,3,0.26
02,Anoka,0320,BLAINE W-1 P-4,State Senator District 37,37,R,PAM WOLF,356,41.20
02,Anoka,0320,BLAINE W-1 P-4,State Senator District 37,37,DFL,ALICE M. JOHNSON,507,58.68
02,Anoka,0320,BLAINE W-1 P-4,State Senator District 37,37,WI,WRITE-IN**,1,0.12
02,Anoka,0325,BLAINE W-1 P-5,State Senator District 37,37,R,PAM WOLF,877,49.91
02,Anoka,0325,BLAINE W-1 P-5,State Senator District 37,37,DFL,ALICE M. JOHNSON,878,49.97
02,Anoka,0325,BLAINE W-1 P-5,State Senator District 37,37,WI,WRITE-IN**,2,0.11
02,Anoka,0330,BLAINE W-1 P-6,State Senator District 37,37,R,PAM WOLF,518,52.70
02,Anoka,0330,BLAINE W-1 P-6,State Senator District 37,37,DFL,ALICE M. JOHNSON,464,47.20
02,Anoka,0330,BLAINE W-1 P-6,State Senator District 37,37,WI,WRITE-IN**,1,0.10
02,Anoka,0335,BLAINE W-1 P-7,State Senator District 38,38,R,ROGER CHAMBERLAIN,466,47.94
02,Anoka,0335,BLAINE W-1 P-7,State Senator District 38,38,DFL,TIMOTHY HENDERSON,502,51.65
02,Anoka,0335,BLAINE W-1 P-7,State Senator District 38,38,WI,WRITE-IN**,4,0.41
02,Anoka,0340,BLAINE W-1 P-8,State Senator District 38,38,R,ROGER CHAMBERLAIN,510,45.95
02,Anoka,0340,BLAINE W-1 P-8,State Senator District 38,38,DFL,TIMOTHY HENDERSON,599,53.96
02,Anoka,0340,BLAINE W-1 P-8,State Senator District 38,38,WI,WRITE-IN**,1,0.09
02,Anoka,0405,BLAINE W-2 P-1,State Senator District 37,37,R,PAM WOLF,493,42.98
02,Anoka,0405,BLAINE W-2 P-1,State Senator District 37,37,DFL,ALICE M. JOHNSON,651,56.76
02,Anoka,0405,BLAINE W-2 P-1,State Senator District 37,37,WI,WRITE-IN**,3,0.26
02,Anoka,0410,BLAINE W-2 P-2A,State Senator District 37,37,R,PAM WOLF,513,46.59
02,Anoka,0410,BLAINE W-2 P-2A,State Senator District 37,37,DFL,ALICE M. JOHNSON,587,53.32
02,Anoka,0410,BLAINE W-2 P-2A,State Senator District 37,37,WI,WRITE-IN**,1,0.09
02,Anoka,0415,BLAINE W-2 P-2B,State Senator District 37,37,R,PAM WOLF,568,43.59
02,Anoka,0415,BLAINE W-2 P-2B,State Senator District 37,37,DFL,ALICE M. JOHNSON,731,56.10
02,Anoka,0415,BLAINE W-2 P-2B,State Senator District 37,37,WI,WRITE-IN**,4,0.31
02,Anoka,0420,BLAINE W-2 P-3,State Senator District 37,37,R,PAM WOLF,539,43.50
02,Anoka,0420,BLAINE W-2 P-3,State Senator District 37,37,DFL,ALICE M. JOHNSON,697,56.26
02,Anoka,0420,BLAINE W-2 P-3,State Senator District 37,37,WI,WRITE-IN**,3,0.24
02,Anoka,0425,BLAINE W-2 P-4A,State Senator District 37,37,R,PAM WOLF,709,48.00
02,Anoka,0425,BLAINE W-2 P-4A,State Senator District 37,37,DFL,ALICE M. JOHNSON,767,51.93
02,Anoka,0425,BLAINE W-2 P-4A,State Senator District 37,37,WI,WRITE-IN**,1,0.07
02,Anoka,0430,BLAINE W-2 P-4B,State Senator District 37,37,R,PAM WOLF,687,55.36
02,Anoka,0430,BLAINE W-2 P-4B,State Senator District 37,37,DFL,ALICE M. JOHNSON,554,44.64
02,Anoka,0430,BLAINE W-2 P-4B,State Senator District 37,37,WI,WRITE-IN**,0,0.00
02,Anoka,0435,BLAINE W-2 P-5,State Senator District 37,37,R,PAM WOLF,627,59.38
02,Anoka,0435,BLAINE W-2 P-5,State Senator District 37,37,DFL,ALICE M. JOHNSON,426,40.34
02,Anoka,0435,BLAINE W-2 P-5,State Senator District 37,37,WI,WRITE-IN**,3,0.28
02,Anoka,0440,BLAINE W-2 P-6,State Senator District 37,37,R,PAM WOLF,1080,60.50
02,Anoka,0440,BLAINE W-2 P-6,State Senator District 37,37,DFL,ALICE M. JOHNSON,699,39.16
02,Anoka,0440,BLAINE W-2 P-6,State Senator District 37,37,WI,WRITE-IN**,6,0.34
02,Anoka,0505,BLAINE W-3 P-1,State Senator District 37,37,R,PAM WOLF,559,42.93
02,Anoka,0505,BLAINE W-3 P-1,State Senator District 37,37,DFL,ALICE M. JOHNSON,740,56.84
02,Anoka,0505,BLAINE W-3 P-1,State Senator District 37,37,WI,WRITE-IN**,3,0.23
02,Anoka,0510,BLAINE W-3 P-2,State Senator District 37,37,R,PAM WOLF,609,45.08
02,Anoka,0510,BLAINE W-3 P-2,State Senator District 37,37,DFL,ALICE M. JOHNSON,739,54.70
02,Anoka,0510,BLAINE W-3 P-2,State Senator District 37,37,WI,WRITE-IN**,3,0.22
