county_code,county,precinct_code,precinct,office,district,party,candidate,votes,pct
01,Aitkin,0005,AITKIN,U.S. President,,R,NEWT GINGRICH,37,19.89
01,Aitkin,0005,AITKIN,U.S. President,,R,RON PAUL,18,09.68
01,Aitkin,0005,AITKIN,U.S. President,,R,MITT ROMNEY,42,22.58
01,Aitkin,0005,AITKIN,U.S. President,,R,RICK SANTORUM,89,47.85
01,Aitkin,0005,AITKIN,U.S. President,,R,WRITE-IN,0,00.00
01,Aitkin,0010,AITKIN TWP,U.S. President,,R,NEWT GINGRICH,0,0.00
01,Aitkin,0010,AITKIN TWP,U.S. President,,R,RON PAUL,0,0.00
01,Aitkin,0010,AITKIN TWP,U.S. President,,R,MITT ROMNEY,0,0.00
01,Aitkin,0010,AITKIN TWP,U.S. President,,R,RICK SANTORUM,0,0.00
01,Aitkin,0010,AITKIN TWP,U.S. President,,R,WRITE-IN,0,0.00
01,Aitkin,0015,BALL BLUFF TWP,U.S. President,,R,NEWT GINGRICH,0,0.00
01,Aitkin,0015,BALL BLUFF TWP,U.S. President,,R,RON PAUL,0,0.00
01,Aitkin,0015,BALL BLUFF TWP,U.S. President,,R,MITT ROMNEY,0,0.00
01,Aitkin,0015,BALL BLUFF TWP,U.S. President,,R,RICK SANTORUM,0,0.00
01,Aitkin,0015,BALL BLUFF TWP,U.S. President,,R,WRITE-IN,0,0.00
01,Aitkin,0020,BALSAM TWP,U.S. President,,R,NEWT GINGRICH,0,0.00
01,Aitkin,0020,BALSAM TWP,U.S. President,,R,RON PAUL,0,0.00
01,Aitkin,0020,BALSAM TWP,U.S. President,,R,MITT ROMNEY,0,0.00
01,Aitkin,0020,BALSAM TWP,U.S. President,,R,RICK SANTORUM,0,0.00
01,Aitkin,0020,BALSAM TWP,U.S. President,,R,WRITE-IN,0,0.00
01,Aitkin,0025,BEAVER TWP,U.S. President,,R,NEWT GINGRICH,0,0.00
01,Aitkin,0025,BEAVER TWP,U.S. President,,R,RON PAUL,0,0.00
01,Aitkin,0025,BEAVER TWP,U.S. President,,R,MITT ROMNEY,0,0.00
01,Aitkin,0025,BEAVER TWP,U.S. President,,R,RICK SANTORUM,0,0.00
01,Aitkin,0025,BEAVER TWP,U.S. President,,R,WRITE-IN,0,0.00
01,Aitkin,0030,CLARK TWP,U.S. President,,R,NEWT GINGRICH,0,0.00
01,Aitkin,0030,CLARK TWP,U.S. President,,R,RON PAUL,0,0.00
01,Aitkin,0030,CLARK TWP,U.S. President,,R,MITT ROMNEY,0,0.00
01,Aitkin,0030,CLARK TWP,U.S. President,,R,RICK SANTORUM,0,0.00
01,Aitkin,0030,CLARK TWP,U.S. President,,R,WRITE-IN,0,0.00
01,Aitkin,0035,CORNISH TWP,U.S. President,,R,NEWT GINGRICH,0,0.00
01,Aitkin,0035,CORNISH TWP,U.S. President,,R,RON PAUL,0,0.00
01,Aitkin,0035,CORNISH TWP,U.S. President,,R,MITT ROMNEY,0,0.00
01,Aitkin,0035,CORNISH TWP,U.S. President,,R,RICK SANTORUM,0,0.00
01,Aitkin,0035,CORNISH TWP,U.S. President,,R,WRITE-IN,0,0.00
01,Aitkin,0038,UNORG 47-24 (DAVIDSON UNORG),U.S. President,,R,NEWT GINGRICH,0,0.00
01,Aitkin,0038,UNORG 47-24 (DAVIDSON UNORG),U.S. President,,R,RON PAUL,0,0.00
01,Aitkin,0038,UNORG 47-24 (DAVIDSON UNORG),U.S. President,,R,MITT ROMNEY,0,0.00
01,Aitkin,0038,UNORG 47-24 (DAVIDSON UNORG),U.S. President,,R,RICK SANTORUM,0,0.00
01,Aitkin,0038,UNORG 47-24 (DAVIDSON UNORG),U.S. President,,R,WRITE-IN,0,0.00
01,Aitkin,0040,FARM ISLAND TWP,U.S. President,,R,NEWT GINGRICH,0,0.00
01,Aitkin,0040,FARM ISLAND TWP,U.S. President,,R,RON PAUL,0,0.00
01,Aitkin,0040,FARM ISLAND TWP,U.S. President,,R,MITT ROMNEY,0,0.00
01,Aitkin,0040,FARM ISLAND TWP,U.S. President,,R,RICK SANTORUM,0,0.00
01,Aitkin,0040,FARM ISLAND TWP,U.S. President,,R,WRITE-IN,0,0.00
01,Aitkin,0045,FLEMING TWP,U.S. President,,R,NEWT GINGRICH,0,0.00
01,Aitkin,0045,FLEMING TWP,U.S. President,,R,RON PAUL,0,0.00
01,Aitkin,0045,FLEMING TWP,U.S. President,,R,MITT ROMNEY,0,0.00
01,Aitkin,0045,FLEMING TWP,U.S. President,,R,RICK SANTORUM,0,0.00
01,Aitkin,0045,FLEMING TWP,U.S. President,,R,WRITE-IN,0,0.00
01,Aitkin,0050,GLEN TWP,U.S. President,,R,NEWT GINGRICH,0,0.00
01,Aitkin,0050,GLEN TWP,U.S. President,,R,RON PAUL,0,0.00
01,Aitkin,0050,GLEN TWP,U.S. President,,R,MITT ROMNEY,0,0.00
01,Aitkin,0050,GLEN TWP,U.S. President,,R,RICK SANTORUM,0,0.00
01,Aitkin,0050,GLEN TWP,U.S. President,,R,WRITE-IN,0,0.00
01,Aitkin,0055,HAUGEN TWP,U.S. President,,R,NEWT GINGRICH,0,0.00
01,Aitkin,0055,HAUGEN TWP,U.S. President,,R,RON PAUL,0,0.00
01,Aitkin,0055,HAUGEN TWP,U.S. President,,R,MITT ROMNEY,0,0.00
01,Aitkin,0055,HAUGEN TWP,U.S. President,,R,RICK SANTORUM,0,0.00
01,Aitkin,0055,HAUGEN TWP,U.S. President,,R,WRITE-IN,0,0.00
01,Aitkin,0060,HAZELTON TWP,U.S. President,,R,NEWT GINGRICH,0,0.00
01,Aitkin,0060,HAZELTON TWP,U.S. President,,R,RON PAUL,0,0.00
01,Aitkin,0060,HAZELTON TWP,U.S. President,,R,MITT ROMNEY,0,0.00
01,Aitkin,0060,HAZELTON TWP,U.S. President,,R,RICK SANTORUM,0,0.00
01,Aitkin,0060,HAZELTON TWP,U.S. President,,R,WRITE-IN,0,0.00
01,Aitkin,0065,HILL CITY,U.S. President,,R,NEWT GINGRICH,0,0.00
01,Aitkin,0065,HILL CITY,U.S. President,,R,RON PAUL,0,0.00
01,Aitkin,0065,HILL CITY,U.S. President,,R,MITT ROMNEY,0,0.00
01,Aitkin,0065,HILL CITY,U.S. President,,R,RICK SANTORUM,0,0.00
01,Aitkin,0065,HILL CITY,U.S. President,,R,WRITE-IN,0,0.00
01,Aitkin,0070,HILL LAKE TWP,U.S. President,,R,NEWT GINGRICH,0,0.00
01,Aitkin,0070,HILL LAKE TWP,U.S. President,,R,RON PAUL,0,0.00
01,Aitkin,0070,HILL LAKE TWP,U.S. President,,R,MITT ROMNEY,0,0.00
01,Aitkin,0070,HILL LAKE TWP,U.S. President,,R,RICK SANTORUM,0,0.00
01,Aitkin,0070,HILL LAKE TWP,U.S. President,,R,WRITE-IN,0,0.00
01,Aitkin,0075,IDUN TWP,U.S. President,,R,NEWT GINGRICH,0,0.00
01,Aitkin,0075,IDUN TWP,U.S. President,,R,RON PAUL,0,0.00
01,Aitkin,0075,IDUN TWP,U.S. President,,R,MITT ROMNEY,0,0.00
01,Aitkin,0075,IDUN TWP,U.S. President,,R,RICK SANTORUM,0,0.00
01,Aitkin,0075,IDUN TWP,U.S. President,,R,WRITE-IN,0,0.00
