county_code,county,precinct_code,precinct,office,district,party,candidate,votes,pct
02,Anoka,0005,ANDOVER P-1,State Senator District 35,35,R,ANDY APLIKOWSKI,149,54.58
02,Anoka,0005,ANDOVER P-1,State Senator District 35,35,R,JIM ABELER,124,45.42
02,Anoka,0005,ANDOVER P-1,State Senator District 35,35,DFL,ROGER JOHNSON,18,100.00
02,Anoka,0010,ANDOVER P-2,State Senator District 35,35,R,ANDY APLIKOWSKI,88,41.71
02,Anoka,0010,ANDOVER P-2,State Senator District 35,35,R,JIM ABELER,123,58.29
02,Anoka,0010,ANDOVER P-2,State Senator District 35,35,DFL,ROGER JOHNSON,17,100.00
02,Anoka,0015,ANDOVER P-3,State Senator District 35,35,R,ANDY APLIKOWSKI,132,54.55
02,Anoka,0015,ANDOVER P-3,State Senator District 35,35,R,JIM ABELER,110,45.45
02,Anoka,0015,ANDOVER P-3,State Senator District 35,35,DFL,ROGER JOHNSON,8,100.00
02,Anoka,0020,ANDOVER P-4,State Senator District 35,35,R,ANDY APLIKOWSKI,43,37.07
02,Anoka,0020,ANDOVER P-4,State Senator District 35,35,R,JIM ABELER,73,62.93
02,Anoka,0020,ANDOVER P-4,State Senator District 35,35,DFL,ROGER JOHNSON,9,100.00
02,Anoka,0025,ANDOVER P-5,State Senator District 35,35,R,ANDY APLIKOWSKI,103,56.59
02,Anoka,0025,ANDOVER P-5,State Senator District 35,35,R,JIM ABELER,79,43.41
02,Anoka,0025,ANDOVER P-5,State Senator District 35,35,DFL,ROGER JOHNSON,10,100.00
02,Anoka,0035,ANDOVER P-7,State Senator District 35,35,R,ANDY APLIKOWSKI,42,52.50
02,Anoka,0035,ANDOVER P-7,State Senator District 35,35,R,JIM ABELER,38,47.50
02,Anoka,0035,ANDOVER P-7,State Senator District 35,35,DFL,ROGER JOHNSON,5,100.00
02,Anoka,0040,ANDOVER P-8,State Senator District 35,35,R,ANDY APLIKOWSKI,86,54.43
02,Anoka,0040,ANDOVER P-8,State Senator District 35,35,R,JIM ABELER,72,45.57
02,Anoka,0040,ANDOVER P-8,State Senator District 35,35,DFL,ROGER JOHNSON,7,100.00
02,Anoka,0045,ANDOVER P-9,State Senator District 35,35,R,ANDY APLIKOWSKI,86,56.21
02,Anoka,0045,ANDOVER P-9,State Senator District 35,35,R,JIM ABELER,67,43.79
02,Anoka,0045,ANDOVER P-9,State Senator District 35,35,DFL,ROGER JOHNSON,7,100.00
02,Anoka,0050,ANDOVER P-10,State Senator District 35,35,R,ANDY APLIKOWSKI,81,50.94
02,Anoka,0050,ANDOVER P-10,State Senator District 35,35,R,JIM ABELER,78,49.06
02,Anoka,0050,ANDOVER P-10,State Senator District 35,35,DFL,ROGER JOHNSON,7,100.00
02,Anoka,0105,ANOKA P-1,State Senator District 35,35,R,ANDY APLIKOWSKI,17,15.18
02,Anoka,0105,ANOKA P-1,State Senator District 35,35,R,JIM ABELER,95,84.82
02,Anoka,0105,ANOKA P-1,State Senator District 35,35,DFL,ROGER JOHNSON,11,100.00
02,Anoka,0110,ANOKA P-2,State Senator District 35,35,R,ANDY APLIKOWSKI,35,21.21
02,Anoka,0110,ANOKA P-2,State Senator District 35,35,R,JIM ABELER,130,78.79
02,Anoka,0110,ANOKA P-2,State Senator District 35,35,DFL,ROGER JOHNSON,4,100.00
02,Anoka,0115,ANOKA P-3,State Senator District 35,35,R,ANDY APLIKOWSKI,35,21.08
02,Anoka,0115,ANOKA P-3,State Senator District 35,35,R,JIM ABELER,131,78.92
02,Anoka,0115,ANOKA P-3,State Senator District 35,35,DFL,ROGER JOHNSON,6,100.00
02,Anoka,0120,ANOKA P-4,State Senator District 35,35,R,ANDY APLIKOWSKI,32,16.67
02,Anoka,0120,ANOKA P-4,State Senator District 35,35,R,JIM ABELER,160,83.33
02,Anoka,0120,ANOKA P-4,State Senator District 35,35,DFL,ROGER JOHNSON,12,100.00
02,Anoka,0125,ANOKA P-5,State Senator District 35,35,R,ANDY APLIKOWSKI,34,24.29
02,Anoka,0125,ANOKA P-5,State Senator District 35,35,R,JIM ABELER,106,75.71
02,Anoka,0125,ANOKA P-5,State Senator District 35,35,DFL,ROGER JOHNSON,4,100.00
02,Anoka,0130,ANOKA P-6,State Senator District 35,35,R,ANDY APLIKOWSKI,16,14.95
02,Anoka,0130,ANOKA P-6,State Senator District 35,35,R,JIM ABELER,91,85.05
02,Anoka,0130,ANOKA P-6,State Senator District 35,35,DFL,ROGER JOHNSON,5,100.00
02,Anoka,0135,ANOKA P-7,State Senator District 35,35,R,ANDY APLIKOWSKI,49,39.52
02,Anoka,0135,ANOKA P-7,State Senator District 35,35,R,JIM ABELER,75,60.48
02,Anoka,0135,ANOKA P-7,State Senator District 35,35,DFL,ROGER JOHNSON,16,100.00
02,Anoka,0140,ANOKA P-8,State Senator District 35,35,R,ANDY APLIKOWSKI,55,40.15
02,Anoka,0140,ANOKA P-8,State Senator District 35,35,R,JIM ABELER,82,59.85
02,Anoka,0140,ANOKA P-8,State Senator District 35,35,DFL,ROGER JOHNSON,5,100.00
02,Anoka,1005,COON RAPIDS W-1 P-1,State Senator District 35,35,R,ANDY APLIKOWSKI,73,32.88
02,Anoka,1005,COON RAPIDS W-1 P-1,State Senator District 35,35,R,JIM ABELER,149,67.12
02,Anoka,1005,COON RAPIDS W-1 P-1,State Senator District 35,35,DFL,ROGER JOHNSON,19,100.00
02,Anoka,1010,COON RAPIDS W-1 P-2,State Senator District 35,35,R,ANDY APLIKOWSKI,79,34.80
02,Anoka,1010,COON RAPIDS W-1 P-2,State Senator District 35,35,R,JIM ABELER,148,65.20
02,Anoka,1010,COON RAPIDS W-1 P-2,State Senator District 35,35,DFL,ROGER JOHNSON,25,100.00
02,Anoka,1105,COON RAPIDS W-2 P-1,State Senator District 35,35,R,ANDY APLIKOWSKI,69,43.13
02,Anoka,1105,COON RAPIDS W-2 P-1,State Senator District 35,35,R,JIM ABELER,91,56.88
02,Anoka,1105,COON RAPIDS W-2 P-1,State Senator District 35,35,DFL,ROGER JOHNSON,19,100.00
02,Anoka,2605,RAMSEY W-1 P-1,State Senator District 35,35,R,ANDY APLIKOWSKI,103,37.59
02,Anoka,2605,RAMSEY W-1 P-1,State Senator District 35,35,R,JIM ABELER,171,62.41
02,Anoka,2605,RAMSEY W-1 P-1,State Senator District 35,35,DFL,ROGER JOHNSON,16,100.00
02,Anoka,2610,RAMSEY W-1 P-2,State Senator District 35,35,R,ANDY APLIKOWSKI,32,40.51
02,Anoka,2610,RAMSEY W-1 P-2,State Senator District 35,35,R,JIM ABELER,47,59.49
02,Anoka,2610,RAMSEY W-1 P-2,State Senator District 35,35,DFL,ROGER JOHNSON,5,100.00
02,Anoka,2705,RAMSEY W-2 P-1,State Senator District 35,35,R,ANDY APLIKOWSKI,54,42.86
02,Anoka,2705,RAMSEY W-2 P-1,State Senator District 35,35,R,JIM ABELER,72,57.14
02,Anoka,2705,RAMSEY W-2 P-1,State Senator District 35,35,DFL,ROGER JOHNSON,6,100.00
02,Anoka,2710,RAMSEY W-2 P-2,State Senator District 35,35,R,ANDY APLIKOWSKI,118,49.58
02,Anoka,2710,RAMSEY W-2 P-2,State Senator District 35,35,R,JIM ABELER,120,50.42
02,Anoka,2710,RAMSEY W-2 P-2,State Senator District 35,35,DFL,ROGER JOHNSON,22,100.00
02,Anoka,2805,RAMSEY W-3 P-1,State Senator District 35,35,R,ANDY APLIKOWSKI,45,30.41
02,Anoka,2805,RAMSEY W-3 P-1,State Senator District 35,35,R,JIM ABELER,103,69.59
02,Anoka,2805,RAMSEY W-3 P-1,State Senator District 35,35,DFL,ROGER JOHNSON,10,100.00
02,Anoka,2810,RAMSEY W-3 P-2,State Senator District 35,35,R,ANDY APLIKOWSKI,39,43.33
02,Anoka,2810,RAMSEY W-3 P-2,State Senator District 35,35,R,JIM ABELER,51,56.67
02,Anoka,2810,RAMSEY W-3 P-2,State Senator District 35,35,DFL,ROGER JOHNSON,3,100.00
02,Anoka,2905,RAMSEY W-4 P-1,State Senator District 35,35,R,ANDY APLIKOWSKI,55,40.15
02,Anoka,2905,RAMSEY W-4 P-1,State Senator District 35,35,R,JIM ABELER,82,59.85
02,Anoka,2905,RAMSEY W-4 P-1,State Senator District 35,35,DFL,ROGER JOHNSON,4,100.00
02,Anoka,2910,RAMSEY W-4 P-2,State Senator District 35,35,R,ANDY APLIKOWSKI,57,27.54
02,Anoka,2910,RAMSEY W-4 P-2,State Senator District 35,35,R,JIM ABELER,150,72.46
02,Anoka,2910,RAMSEY W-4 P-2,State Senator District 35,35,DFL,ROGER JOHNSON,2,100.00
